Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
375,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_375.txt,0.0,-44.0,0.0,-106.0,10.0,10.0,10.0,-33.0,0.0,-29.0,0.0,-110.0,10.0,10.0,10.0,-249.0,False,81.0,0.0,843200.0,289.0,85.0,804640.0,281.0,80.0
376,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_376.txt,0.0,-127.0,0.0,-305.0,95.0,95.0,95.0,3.0,118.0,118.0,118.0,59.0,118.0,118.0,213.0,-243.0,False,81.0,0.0,862203.0,305.0,74.0,0.0,305.0,0.0
377,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_377.txt,0.0,-142.0,0.0,-318.0,147.0,147.0,147.0,105.0,73.0,73.0,73.0,48.0,147.0,147.0,220.0,-165.0,False,81.0,0.0,1364310.0,351.0,90.0,0.0,318.0,0.0
378,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_378.txt,0.0,-147.0,0.0,-304.0,74.0,74.0,74.0,38.0,120.0,120.0,120.0,83.0,120.0,120.0,194.0,-183.0,False,81.0,1.0,903000.0,304.0,84.0,0.0,304.0,0.0
379,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_379.txt,9.0,9.0,9.0,9.0,0.0,-24.0,0.0,-98.0,0.0,-42.0,0.0,-101.0,9.0,9.0,9.0,-190.0,False,81.0,0.0,142042.0,197.0,38.0,142042.0,170.0,29.0
380,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_380.txt,4.0,4.0,4.0,-99.0,23.0,23.0,32.0,32.0,0.0,-64.0,0.0,-138.0,23.0,23.0,36.0,-205.0,False,81.0,1.0,344007.0,314.0,37.0,125550.0,238.0,10.0
381,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_381.txt,0.0,-30.0,0.0,-91.0,0.0,-26.0,0.0,-119.0,0.0,-51.0,0.0,-119.0,0.0,-26.0,0.0,-329.0,True,81.0,2.0,845936.0,286.0,87.0,845936.0,286.0,83.0
382,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_382.txt,69.0,69.0,69.0,24.0,6.0,6.0,6.0,-149.0,0.0,-61.0,0.0,-207.0,69.0,69.0,75.0,-332.0,False,81.0,0.0,1341408.0,346.0,89.0,1338624.0,346.0,84.0
383,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_383.txt,0.0,-10.0,0.0,-42.0,11.0,11.0,11.0,-71.0,0.0,-15.0,0.0,-112.0,11.0,11.0,11.0,-225.0,False,81.0,0.0,607992.0,345.0,69.0,585480.0,294.0,42.0
384,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_384.txt,6.0,6.0,6.0,-38.0,0.0,-95.0,0.0,-192.0,70.0,70.0,70.0,33.0,70.0,70.0,76.0,-197.0,False,81.0,1.0,196800.0,192.0,46.0,0.0,192.0,0.0
385,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_385.txt,0.0,-17.0,0.0,-40.0,0.0,-18.0,0.0,-101.0,0.0,-27.0,0.0,-83.0,0.0,-17.0,0.0,-224.0,True,81.0,1.0,751872.0,273.0,88.0,751872.0,273.0,88.0
386,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_386.txt,2.0,2.0,2.0,-85.0,80.0,80.0,80.0,51.0,0.0,-36.0,0.0,-163.0,80.0,80.0,82.0,-197.0,False,81.0,0.0,1179072.0,327.0,89.0,1026048.0,327.0,64.0
387,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_387.txt,0.0,-23.0,0.0,-84.0,0.0,-26.0,0.0,-56.0,0.0,-18.0,0.0,-114.0,0.0,-18.0,0.0,-254.0,True,81.0,1.0,876090.0,288.0,87.0,876090.0,288.0,87.0
388,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_388.txt,0.0,-85.0,0.0,-185.0,49.0,49.0,49.0,-39.0,20.0,20.0,20.0,-59.0,49.0,49.0,69.0,-283.0,False,81.0,0.0,256608.0,224.0,45.0,172656.0,224.0,16.0
389,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_389.txt,0.0,-20.0,0.0,-115.0,0.0,-77.0,0.0,-158.0,33.0,33.0,33.0,14.0,33.0,33.0,33.0,-259.0,False,81.0,1.0,1137150.0,318.0,94.0,1116250.0,314.0,94.0
390,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_390.txt,4.0,4.0,4.0,-14.0,0.0,-36.0,0.0,-127.0,0.0,-3.0,0.0,-122.0,4.0,4.0,4.0,-263.0,False,81.0,0.0,467250.0,267.0,53.0,467250.0,256.0,42.0
391,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_391.txt,0.0,-8.0,0.0,-176.0,5.0,5.0,5.0,3.0,0.0,-54.0,0.0,-142.0,5.0,5.0,5.0,-315.0,False,81.0,0.0,774180.0,313.0,68.0,705160.0,299.0,61.0
392,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_392.txt,4.0,4.0,5.0,5.0,0.0,-49.0,0.0,-131.0,0.0,-21.0,0.0,-58.0,4.0,4.0,5.0,-184.0,False,81.0,0.0,699770.0,280.0,78.0,699770.0,280.0,58.0
393,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_393.txt,38.0,38.0,54.0,54.0,0.0,-34.0,0.0,-158.0,0.0,-38.0,0.0,-173.0,38.0,38.0,54.0,-277.0,False,81.0,0.0,1287495.0,337.0,85.0,1287495.0,337.0,85.0
394,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_394.txt,48.0,48.0,48.0,27.0,0.0,-10.0,0.0,-81.0,0.0,-29.0,0.0,-102.0,48.0,48.0,48.0,-156.0,False,81.0,0.0,922012.0,325.0,87.0,576810.0,250.0,78.0
395,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_395.txt,37.0,37.0,37.0,23.0,55.0,55.0,55.0,-91.0,0.0,-26.0,0.0,-136.0,55.0,55.0,92.0,-204.0,False,81.0,0.0,635040.0,281.0,79.0,294000.0,252.0,25.0
396,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_396.txt,37.0,37.0,37.0,23.0,35.0,35.0,35.0,-106.0,0.0,0.0,0.0,-141.0,37.0,37.0,72.0,-224.0,False,81.0,0.0,997533.0,341.0,79.0,491538.0,296.0,34.0
397,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_397.txt,20.0,20.0,20.0,-37.0,15.0,15.0,15.0,9.0,0.0,-60.0,0.0,-161.0,20.0,20.0,35.0,-189.0,False,81.0,0.0,480048.0,265.0,68.0,480048.0,258.0,48.0
398,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_398.txt,34.0,34.0,41.0,41.0,0.0,-39.0,0.0,-188.0,0.0,-24.0,0.0,-168.0,34.0,34.0,41.0,-315.0,False,81.0,0.0,913140.0,311.0,80.0,752400.0,311.0,55.0
399,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_399.txt,74.0,74.0,74.0,58.0,0.0,-25.0,0.0,-150.0,1.0,1.0,1.0,-160.0,74.0,74.0,75.0,-252.0,False,81.0,1.0,464499.0,264.0,63.0,102690.0,236.0,10.0
400,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_400.txt,43.0,43.0,43.0,16.0,0.0,-41.0,0.0,-188.0,17.0,17.0,17.0,-130.0,43.0,43.0,60.0,-302.0,False,81.0,0.0,449360.0,312.0,48.0,77875.0,269.0,5.0
401,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_401.txt,32.0,32.0,32.0,-7.0,0.0,-63.0,0.0,-163.0,0.0,-12.0,0.0,-133.0,32.0,32.0,32.0,-303.0,False,81.0,0.0,636350.0,272.0,65.0,599950.0,272.0,65.0
402,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_402.txt,37.0,37.0,45.0,45.0,0.0,-37.0,0.0,-204.0,0.0,-72.0,0.0,-250.0,37.0,37.0,45.0,-409.0,False,81.0,0.0,954772.0,317.0,86.0,728728.0,317.0,44.0
403,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_403.txt,0.0,-30.0,0.0,-140.0,0.0,-89.0,0.0,-203.0,0.0,-3.0,0.0,-21.0,0.0,-3.0,0.0,-364.0,True,81.0,2.0,890435.0,302.0,91.0,876850.0,302.0,65.0
404,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_404.txt,0.0,-144.0,0.0,-294.0,104.0,104.0,104.0,78.0,99.0,99.0,99.0,74.0,104.0,104.0,203.0,-142.0,False,81.0,0.0,673030.0,294.0,74.0,0.0,294.0,0.0
405,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_405.txt,0.0,-89.0,0.0,-332.0,136.0,136.0,136.0,100.0,41.0,41.0,41.0,-137.0,136.0,136.0,177.0,-369.0,False,81.0,1.0,1068000.0,332.0,89.0,0.0,332.0,0.0
406,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_406.txt,0.0,-156.0,0.0,-354.0,113.0,113.0,113.0,40.0,134.0,134.0,134.0,55.0,134.0,134.0,247.0,-259.0,False,81.0,0.0,1158300.0,354.0,88.0,0.0,354.0,0.0
407,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_407.txt,0.0,-7.0,0.0,-149.0,0.0,-17.0,0.0,-147.0,115.0,115.0,192.0,192.0,115.0,115.0,192.0,-104.0,False,81.0,0.0,253528.0,216.0,49.0,89100.0,209.0,22.0
408,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_408.txt,0.0,-18.0,0.0,-41.0,0.0,-35.0,0.0,-208.0,0.0,-30.0,0.0,-196.0,0.0,-18.0,0.0,-445.0,True,81.0,3.0,313896.0,259.0,44.0,313896.0,259.0,41.0
409,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_409.txt,0.0,-2.0,0.0,-11.0,0.0,-22.0,0.0,-55.0,5.0,5.0,5.0,-6.0,5.0,5.0,5.0,-72.0,False,81.0,0.0,528960.0,252.0,67.0,376960.0,218.0,62.0
410,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_410.txt,1.0,1.0,1.0,-21.0,0.0,-91.0,0.0,-186.0,0.0,-20.0,0.0,-168.0,1.0,1.0,1.0,-375.0,False,81.0,1.0,922560.0,313.0,77.0,922560.0,313.0,62.0
411,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_411.txt,65.0,65.0,65.0,61.0,0.0,-48.0,0.0,-122.0,0.0,-52.0,0.0,-188.0,65.0,65.0,65.0,-249.0,False,81.0,0.0,675993.0,293.0,75.0,575736.0,274.0,56.0
412,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_412.txt,19.0,19.0,19.0,18.0,0.0,-30.0,0.0,-112.0,0.0,-76.0,0.0,-186.0,19.0,19.0,19.0,-280.0,False,81.0,0.0,1071532.0,317.0,80.0,1071532.0,317.0,77.0
413,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_413.txt,83.0,83.0,83.0,13.0,0.0,-8.0,0.0,-72.0,0.0,-32.0,0.0,-162.0,83.0,83.0,83.0,-221.0,False,81.0,0.0,1273950.0,341.0,91.0,515375.0,285.0,35.0
414,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_414.txt,0.0,-5.0,0.0,-22.0,0.0,-43.0,0.0,-95.0,0.0,-54.0,0.0,-143.0,0.0,-5.0,0.0,-260.0,True,81.0,2.0,461725.0,251.0,59.0,461725.0,243.0,55.0
415,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_415.txt,0.0,-60.0,0.0,-129.0,77.0,77.0,77.0,55.0,35.0,35.0,35.0,25.0,77.0,77.0,112.0,-49.0,False,81.0,0.0,362208.0,236.0,52.0,0.0,190.0,0.0
416,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_416.txt,0.0,-57.0,0.0,-160.0,0.0,-9.0,0.0,-179.0,68.0,68.0,68.0,11.0,68.0,68.0,68.0,-328.0,False,81.0,1.0,1237280.0,342.0,88.0,432250.0,296.0,26.0
417,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_417.txt,35.0,35.0,35.0,17.0,33.0,33.0,33.0,-64.0,0.0,-68.0,0.0,-142.0,35.0,35.0,68.0,-189.0,False,81.0,0.0,965888.0,301.0,90.0,879060.0,301.0,65.0
418,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_418.txt,24.0,24.0,48.0,48.0,12.0,12.0,12.0,0.0,0.0,-124.0,0.0,-282.0,24.0,24.0,60.0,-234.0,False,81.0,0.0,284004.0,304.0,31.0,0.0,282.0,0.0
419,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_419.txt,40.0,40.0,40.0,-23.0,84.0,84.0,84.0,35.0,0.0,-47.0,0.0,-104.0,84.0,84.0,124.0,-92.0,False,81.0,1.0,803985.0,279.0,91.0,354144.0,239.0,34.0
420,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_420.txt,0.0,-37.0,0.0,-119.0,34.0,34.0,34.0,3.0,0.0,-39.0,0.0,-160.0,34.0,34.0,34.0,-276.0,False,81.0,0.0,1083300.0,324.0,88.0,1083300.0,324.0,75.0
421,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_421.txt,0.0,-25.0,0.0,-97.0,23.0,23.0,23.0,9.0,0.0,-21.0,0.0,-168.0,23.0,23.0,23.0,-256.0,False,81.0,0.0,450576.0,289.0,65.0,450576.0,260.0,48.0
422,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_422.txt,0.0,-92.0,0.0,-259.0,16.0,16.0,16.0,-87.0,31.0,31.0,31.0,-14.0,31.0,31.0,47.0,-360.0,False,81.0,0.0,173240.0,259.0,40.0,0.0,259.0,0.0
423,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_423.txt,16.0,16.0,17.0,17.0,24.0,24.0,38.0,38.0,0.0,-21.0,0.0,-68.0,24.0,24.0,55.0,-13.0,False,81.0,0.0,412920.0,252.0,62.0,211365.0,183.0,45.0
424,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_424.txt,0.0,-37.0,0.0,-146.0,0.0,-4.0,0.0,-59.0,1.0,1.0,1.0,-18.0,1.0,1.0,1.0,-223.0,False,81.0,0.0,925056.0,306.0,84.0,804384.0,284.0,72.0
425,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_425.txt,0.0,-85.0,0.0,-201.0,56.0,56.0,56.0,-82.0,84.0,84.0,84.0,3.0,84.0,84.0,140.0,-280.0,False,81.0,0.0,671220.0,289.0,69.0,136323.0,261.0,9.0
426,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_426.txt,0.0,-37.0,0.0,-147.0,0.0,-53.0,0.0,-118.0,59.0,59.0,59.0,19.0,59.0,59.0,59.0,-246.0,False,81.0,0.0,753360.0,291.0,77.0,709500.0,291.0,55.0
427,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_427.txt,0.0,-5.0,0.0,-65.0,0.0,-14.0,0.0,-143.0,0.0,-7.0,0.0,-182.0,0.0,-5.0,0.0,-390.0,True,81.0,1.0,1283337.0,347.0,87.0,1269852.0,347.0,82.0
428,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_428.txt,23.0,23.0,23.0,-40.0,34.0,34.0,34.0,-39.0,0.0,-95.0,0.0,-209.0,34.0,34.0,57.0,-288.0,False,81.0,0.0,391210.0,285.0,58.0,361000.0,272.0,25.0
429,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_429.txt,0.0,-141.0,0.0,-292.0,17.0,17.0,17.0,-94.0,93.0,93.0,93.0,-32.0,93.0,93.0,110.0,-418.0,False,81.0,3.0,679479.0,292.0,62.0,0.0,292.0,0.0
430,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_430.txt,4.0,4.0,4.0,-190.0,114.0,114.0,118.0,118.0,0.0,-77.0,0.0,-321.0,114.0,114.0,122.0,-393.0,False,81.0,0.0,672672.0,321.0,77.0,0.0,321.0,0.0
431,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_431.txt,0.0,-86.0,0.0,-270.0,45.0,45.0,45.0,-85.0,103.0,103.0,103.0,94.0,103.0,103.0,148.0,-261.0,False,81.0,1.0,610584.0,277.0,78.0,0.0,270.0,0.0
432,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_432.txt,0.0,-72.0,0.0,-158.0,0.0,-40.0,0.0,-127.0,0.0,-30.0,0.0,-94.0,0.0,-30.0,0.0,-379.0,True,81.0,1.0,1004276.0,304.0,89.0,1004276.0,304.0,89.0
433,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_433.txt,29.0,29.0,29.0,-144.0,79.0,79.0,105.0,105.0,0.0,-68.0,0.0,-234.0,79.0,79.0,134.0,-273.0,False,81.0,0.0,574028.0,285.0,76.0,328680.0,285.0,22.0
434,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_434.txt,16.0,16.0,16.0,-107.0,0.0,-19.0,0.0,-112.0,60.0,60.0,87.0,87.0,60.0,60.0,103.0,-132.0,False,81.0,0.0,785862.0,331.0,81.0,740880.0,290.0,63.0
435,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_435.txt,0.0,-91.0,0.0,-202.0,0.0,-16.0,0.0,-78.0,0.0,-40.0,0.0,-136.0,0.0,-16.0,0.0,-416.0,True,81.0,2.0,1003200.0,307.0,83.0,1003200.0,307.0,80.0
436,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_436.txt,0.0,-47.0,0.0,-94.0,27.0,27.0,27.0,-7.0,55.0,55.0,55.0,34.0,55.0,55.0,82.0,-67.0,False,81.0,0.0,118188.0,177.0,41.0,67963.0,141.0,19.0
437,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_437.txt,11.0,11.0,11.0,-138.0,45.0,45.0,76.0,76.0,0.0,-10.0,0.0,-124.0,45.0,45.0,87.0,-186.0,False,81.0,0.0,300352.0,302.0,52.0,75712.0,242.0,8.0
438,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_438.txt,0.0,-6.0,0.0,-24.0,0.0,-29.0,0.0,-160.0,0.0,-54.0,0.0,-227.0,0.0,-6.0,0.0,-411.0,True,81.0,1.0,1338204.0,352.0,89.0,1338204.0,352.0,84.0
439,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_439.txt,83.0,83.0,97.0,97.0,64.0,64.0,64.0,-40.0,0.0,-65.0,0.0,-178.0,83.0,83.0,161.0,-121.0,False,81.0,0.0,543504.0,313.0,67.0,41520.0,256.0,3.0
440,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_440.txt,11.0,11.0,11.0,11.0,0.0,-16.0,0.0,-87.0,0.0,-6.0,0.0,-36.0,11.0,11.0,11.0,-112.0,False,81.0,0.0,450777.0,277.0,51.0,387515.0,229.0,47.0
441,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_441.txt,0.0,-8.0,0.0,-41.0,0.0,-71.0,0.0,-186.0,0.0,-4.0,0.0,-108.0,0.0,-4.0,0.0,-335.0,True,81.0,1.0,566580.0,279.0,60.0,566580.0,279.0,42.0
442,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_442.txt,32.0,32.0,32.0,31.0,13.0,13.0,13.0,-83.0,0.0,-87.0,0.0,-213.0,32.0,32.0,45.0,-265.0,False,81.0,1.0,892976.0,301.0,94.0,892976.0,301.0,67.0
443,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_443.txt,0.0,-54.0,0.0,-173.0,0.0,-81.0,0.0,-188.0,17.0,17.0,34.0,34.0,17.0,17.0,34.0,-327.0,False,81.0,0.0,1216000.0,335.0,82.0,1137340.0,323.0,82.0
444,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_444.txt,71.0,71.0,71.0,-63.0,39.0,39.0,39.0,-20.0,0.0,-126.0,0.0,-275.0,71.0,71.0,110.0,-358.0,False,81.0,0.0,372504.0,275.0,66.0,0.0,275.0,0.0
445,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_445.txt,0.0,-3.0,0.0,-149.0,60.0,60.0,60.0,54.0,0.0,-50.0,0.0,-220.0,60.0,60.0,60.0,-315.0,False,81.0,0.0,1133697.0,331.0,83.0,1079520.0,331.0,78.0
446,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_446.txt,0.0,-2.0,0.0,-97.0,0.0,-13.0,0.0,-44.0,38.0,38.0,43.0,43.0,38.0,38.0,43.0,-98.0,False,81.0,0.0,306680.0,222.0,55.0,248292.0,200.0,44.0
447,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_447.txt,0.0,-22.0,0.0,-151.0,0.0,-14.0,0.0,-44.0,0.0,-46.0,0.0,-163.0,0.0,-14.0,0.0,-358.0,True,81.0,3.0,524436.0,268.0,54.0,524436.0,268.0,44.0
448,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_448.txt,28.0,28.0,28.0,-31.0,0.0,-60.0,0.0,-179.0,97.0,97.0,97.0,45.0,97.0,97.0,125.0,-165.0,False,81.0,0.0,181220.0,199.0,34.0,0.0,179.0,0.0
449,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_449.txt,0.0,-38.0,0.0,-199.0,0.0,-48.0,0.0,-136.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,-311.0,False,81.0,0.0,1216608.0,367.0,87.0,1216608.0,347.0,76.0
450,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_450.txt,0.0,-41.0,0.0,-166.0,0.0,-38.0,0.0,-120.0,0.0,-27.0,0.0,-139.0,0.0,-27.0,0.0,-425.0,True,81.0,1.0,1304652.0,342.0,87.0,1304652.0,342.0,87.0
451,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_451.txt,38.0,38.0,52.0,52.0,0.0,-34.0,0.0,-132.0,55.0,55.0,55.0,-4.0,55.0,55.0,107.0,-84.0,False,81.0,0.0,312180.0,235.0,55.0,96052.0,203.0,11.0
452,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_452.txt,0.0,-8.0,0.0,-121.0,0.0,-53.0,0.0,-106.0,0.0,-34.0,0.0,-84.0,0.0,-8.0,0.0,-311.0,True,81.0,1.0,1192320.0,324.0,94.0,1192320.0,324.0,90.0
453,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_453.txt,38.0,38.0,38.0,-82.0,0.0,-45.0,0.0,-101.0,10.0,10.0,10.0,2.0,38.0,38.0,48.0,-181.0,False,81.0,0.0,757746.0,335.0,63.0,472018.0,260.0,53.0
454,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_454.txt,0.0,-158.0,0.0,-326.0,134.0,134.0,134.0,34.0,135.0,135.0,135.0,47.0,135.0,135.0,269.0,-245.0,False,81.0,0.0,1070783.0,326.0,83.0,0.0,326.0,0.0
455,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_455.txt,0.0,-21.0,0.0,-171.0,0.0,-48.0,0.0,-190.0,3.0,3.0,3.0,-12.0,3.0,3.0,3.0,-373.0,False,81.0,0.0,906752.0,316.0,88.0,906752.0,313.0,64.0
456,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_456.txt,0.0,-10.0,0.0,-22.0,0.0,-13.0,0.0,-96.0,0.0,-20.0,0.0,-41.0,0.0,-10.0,0.0,-159.0,True,81.0,3.0,353648.0,232.0,48.0,264864.0,199.0,48.0
457,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_457.txt,0.0,-47.0,0.0,-127.0,8.0,8.0,8.0,-101.0,19.0,19.0,19.0,-43.0,19.0,19.0,27.0,-271.0,False,81.0,0.0,583968.0,273.0,79.0,541150.0,266.0,50.0
458,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_458.txt,10.0,10.0,10.0,-127.0,83.0,83.0,145.0,145.0,12.0,12.0,12.0,-148.0,83.0,83.0,167.0,-130.0,False,81.0,0.0,929160.0,366.0,89.0,365160.0,288.0,24.0
459,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_459.txt,56.0,56.0,56.0,7.0,0.0,-46.0,0.0,-102.0,0.0,-18.0,0.0,-72.0,56.0,56.0,56.0,-167.0,False,81.0,0.0,506825.0,271.0,63.0,326895.0,237.0,31.0
460,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_460.txt,62.0,62.0,62.0,-118.0,85.0,85.0,85.0,34.0,0.0,-92.0,0.0,-323.0,85.0,85.0,147.0,-407.0,False,81.0,0.0,755136.0,323.0,69.0,0.0,323.0,0.0
461,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_461.txt,27.0,27.0,27.0,-122.0,126.0,126.0,180.0,180.0,0.0,-98.0,0.0,-328.0,126.0,126.0,207.0,-270.0,False,81.0,1.0,1036742.0,328.0,77.0,0.0,328.0,0.0
462,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_462.txt,30.0,30.0,32.0,32.0,0.0,-10.0,0.0,-26.0,0.0,0.0,0.0,-24.0,30.0,30.0,32.0,-18.0,False,81.0,0.0,771036.0,314.0,84.0,644490.0,260.0,77.0
463,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_463.txt,0.0,-7.0,0.0,-88.0,0.0,-37.0,0.0,-88.0,48.0,48.0,56.0,56.0,48.0,48.0,56.0,-120.0,False,81.0,0.0,276920.0,229.0,38.0,251940.0,201.0,38.0
464,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_464.txt,93.0,93.0,132.0,132.0,0.0,-13.0,0.0,-100.0,0.0,-5.0,0.0,-106.0,93.0,93.0,132.0,-74.0,False,81.0,0.0,1013978.0,322.0,83.0,317475.0,261.0,25.0
465,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_465.txt,0.0,-28.0,0.0,-109.0,0.0,-22.0,0.0,-107.0,16.0,16.0,16.0,-2.0,16.0,16.0,16.0,-218.0,False,81.0,0.0,252280.0,254.0,53.0,252280.0,227.0,34.0
466,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_466.txt,1.0,1.0,1.0,-108.0,0.0,-13.0,0.0,-39.0,0.0,-85.0,0.0,-240.0,1.0,1.0,1.0,-387.0,False,81.0,1.0,1220160.0,333.0,83.0,1220160.0,333.0,82.0
467,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_467.txt,23.0,23.0,23.0,-24.0,0.0,-5.0,0.0,-96.0,0.0,-51.0,0.0,-182.0,23.0,23.0,23.0,-302.0,False,81.0,0.0,965380.0,317.0,79.0,965380.0,317.0,65.0
468,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_468.txt,12.0,12.0,12.0,-17.0,27.0,27.0,27.0,6.0,0.0,-38.0,0.0,-85.0,27.0,27.0,39.0,-96.0,False,81.0,0.0,653022.0,290.0,81.0,648810.0,260.0,81.0
