Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
409,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_409.txt,64.0,64.0,83.0,31.0,0.0,-56.0,0.0,-281.0,0.0,-41.0,0.0,-314.0,0.0,-32.0,0.0,-247.0,64.0,64.0,83.0,-811.0,False,262144.0,38.0,945151680.0,755.0,156.0,651113736.0,686.0,114.0
410,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_410.txt,0.0,-30.0,0.0,-136.0,0.0,-17.0,0.0,-131.0,0.0,-61.0,0.0,-218.0,0.0,-25.0,0.0,-184.0,0.0,-17.0,0.0,-669.0,True,262144.0,33.0,934652160.0,727.0,157.0,628757352.0,640.0,129.0
411,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_411.txt,0.0,-109.0,0.0,-354.0,29.0,29.0,29.0,-126.0,11.0,11.0,11.0,-23.0,83.0,83.0,124.0,67.0,83.0,83.0,164.0,-436.0,False,262144.0,27.0,860183808.0,758.0,152.0,370485960.0,584.0,78.0
412,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_412.txt,60.0,60.0,60.0,-177.0,28.0,28.0,28.0,-247.0,121.0,121.0,121.0,70.0,0.0,-44.0,0.0,-358.0,121.0,121.0,209.0,-712.0,False,262144.0,44.0,1102082432.0,750.0,167.0,475305144.0,662.0,62.0
413,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_413.txt,101.0,101.0,105.0,62.0,10.0,10.0,10.0,-188.0,0.0,-78.0,0.0,-271.0,75.0,75.0,148.0,148.0,101.0,101.0,263.0,-249.0,False,262144.0,23.0,952359040.0,765.0,161.0,240242436.0,560.0,51.0
414,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_414.txt,77.0,77.0,111.0,111.0,0.0,-23.0,0.0,-324.0,0.0,-86.0,0.0,-340.0,0.0,-57.0,0.0,-344.0,77.0,77.0,111.0,-897.0,False,262144.0,44.0,912477834.0,709.0,158.0,622078182.0,663.0,103.0
415,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_415.txt,27.0,27.0,46.0,-18.0,0.0,-38.0,0.0,-198.0,0.0,-36.0,0.0,-212.0,40.0,40.0,47.0,-12.0,40.0,40.0,93.0,-440.0,False,262144.0,44.0,705846960.0,685.0,145.0,361775232.0,560.0,116.0
416,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_416.txt,0.0,-12.0,0.0,-156.0,34.0,34.0,34.0,-130.0,0.0,-32.0,0.0,-199.0,0.0,-9.0,0.0,-118.0,34.0,34.0,34.0,-603.0,False,262144.0,56.0,683569840.0,721.0,152.0,296344840.0,534.0,109.0
417,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_417.txt,55.0,55.0,55.0,-131.0,72.0,72.0,72.0,-166.0,0.0,-138.0,0.0,-559.0,96.0,96.0,96.0,41.0,96.0,96.0,223.0,-815.0,False,262144.0,27.0,605750249.0,675.0,137.0,242544120.0,652.0,28.0
418,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_418.txt,64.0,64.0,64.0,-165.0,24.0,24.0,24.0,-93.0,0.0,-51.0,0.0,-203.0,25.0,25.0,25.0,-118.0,64.0,64.0,113.0,-579.0,False,262144.0,62.0,549837018.0,663.0,139.0,257476968.0,566.0,54.0
419,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_419.txt,0.0,-25.0,0.0,-258.0,0.0,-38.0,0.0,-341.0,0.0,-36.0,0.0,-442.0,59.0,59.0,104.0,-2.0,59.0,59.0,104.0,-1043.0,False,262144.0,84.0,935728848.0,753.0,156.0,333997200.0,614.0,72.0
420,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_420.txt,166.0,166.0,213.0,207.0,0.0,-41.0,0.0,-361.0,0.0,-49.0,0.0,-387.0,29.0,29.0,29.0,-113.0,166.0,166.0,242.0,-654.0,False,262144.0,49.0,818145900.0,689.0,163.0,270003300.0,577.0,75.0
421,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_421.txt,0.0,-57.0,0.0,-377.0,0.0,-8.0,0.0,-330.0,85.0,85.0,95.0,29.0,22.0,22.0,37.0,-39.0,85.0,85.0,132.0,-717.0,False,262144.0,26.0,374664192.0,583.0,131.0,250196760.0,567.0,67.0
422,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_422.txt,4.0,4.0,4.0,-125.0,37.0,37.0,37.0,-104.0,0.0,-45.0,0.0,-250.0,0.0,-32.0,0.0,-223.0,37.0,37.0,41.0,-702.0,False,262144.0,22.0,841978368.0,760.0,145.0,561052800.0,629.0,115.0
423,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_423.txt,108.0,108.0,108.0,5.0,0.0,-27.0,0.0,-189.0,0.0,-116.0,0.0,-397.0,48.0,48.0,85.0,23.0,108.0,108.0,193.0,-558.0,False,262144.0,52.0,900463200.0,722.0,156.0,310528564.0,582.0,59.0
424,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_424.txt,0.0,-34.0,0.0,-224.0,0.0,-11.0,0.0,-195.0,31.0,31.0,31.0,-180.0,0.0,-110.0,0.0,-360.0,31.0,31.0,31.0,-959.0,False,262144.0,50.0,750581832.0,685.0,145.0,679775460.0,652.0,130.0
425,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_425.txt,0.0,-98.0,0.0,-376.0,0.0,-60.0,0.0,-245.0,0.0,-79.0,0.0,-354.0,0.0,-50.0,0.0,-363.0,0.0,-50.0,0.0,-1338.0,True,262144.0,104.0,1187506764.0,749.0,178.0,1187506764.0,749.0,159.0
426,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_426.txt,118.0,118.0,118.0,55.0,0.0,-10.0,0.0,-116.0,24.0,24.0,37.0,-42.0,29.0,29.0,34.0,-13.0,118.0,118.0,189.0,-116.0,False,262144.0,25.0,658666008.0,680.0,148.0,215728128.0,489.0,96.0
427,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_427.txt,0.0,-67.0,0.0,-272.0,23.0,23.0,33.0,-44.0,0.0,-58.0,0.0,-232.0,0.0,-70.0,0.0,-343.0,23.0,23.0,33.0,-891.0,False,262144.0,43.0,1315015150.0,820.0,176.0,969999030.0,711.0,143.0
428,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_428.txt,0.0,-25.0,0.0,-535.0,54.0,54.0,54.0,-129.0,0.0,-17.0,0.0,-484.0,120.0,120.0,208.0,89.0,120.0,120.0,262.0,-1059.0,False,262144.0,27.0,877181240.0,743.0,158.0,439526164.0,741.0,67.0
429,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_429.txt,0.0,-42.0,0.0,-317.0,0.0,-1.0,0.0,-158.0,0.0,-16.0,0.0,-271.0,19.0,19.0,22.0,-48.0,19.0,19.0,22.0,-794.0,False,262144.0,60.0,671168750.0,710.0,145.0,439394760.0,608.0,95.0
430,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_430.txt,0.0,-13.0,0.0,-90.0,0.0,-63.0,0.0,-223.0,0.0,-38.0,0.0,-192.0,0.0,-22.0,0.0,-218.0,0.0,-13.0,0.0,-723.0,True,262144.0,16.0,552041568.0,656.0,127.0,448845696.0,587.0,123.0
431,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_431.txt,0.0,-38.0,0.0,-206.0,4.0,4.0,4.0,-173.0,0.0,-141.0,0.0,-467.0,23.0,23.0,37.0,11.0,23.0,23.0,41.0,-835.0,False,262144.0,78.0,654294564.0,669.0,137.0,463669050.0,633.0,71.0
432,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_432.txt,67.0,67.0,67.0,-121.0,0.0,-69.0,0.0,-257.0,0.0,-22.0,0.0,-180.0,0.0,-56.0,0.0,-328.0,67.0,67.0,67.0,-886.0,False,262144.0,14.0,694431688.0,671.0,148.0,524371400.0,620.0,106.0
433,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_433.txt,17.0,17.0,21.0,-13.0,42.0,42.0,74.0,21.0,19.0,19.0,19.0,-164.0,0.0,-24.0,0.0,-245.0,42.0,42.0,114.0,-401.0,False,262144.0,18.0,921252528.0,714.0,162.0,507969792.0,605.0,131.0
434,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_434.txt,0.0,-5.0,0.0,-202.0,0.0,-153.0,0.0,-554.0,0.0,-21.0,0.0,-391.0,1.0,1.0,1.0,-317.0,1.0,1.0,1.0,-1464.0,False,262144.0,145.0,606476250.0,692.0,125.0,528716160.0,692.0,63.0
435,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_435.txt,138.0,138.0,183.0,112.0,0.0,-73.0,0.0,-398.0,0.0,-66.0,0.0,-444.0,97.0,97.0,167.0,140.0,138.0,138.0,350.0,-590.0,False,262144.0,45.0,1097028010.0,758.0,169.0,375988720.0,636.0,76.0
436,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_436.txt,50.0,50.0,50.0,-13.0,0.0,-31.0,0.0,-224.0,56.0,56.0,88.0,-58.0,27.0,27.0,27.0,-117.0,56.0,56.0,165.0,-412.0,False,262144.0,58.0,888250860.0,744.0,149.0,273483540.0,546.0,81.0
437,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_437.txt,42.0,42.0,48.0,-27.0,4.0,4.0,4.0,-216.0,0.0,-9.0,0.0,-301.0,0.0,-67.0,0.0,-244.0,42.0,42.0,52.0,-788.0,False,262144.0,48.0,497280000.0,667.0,125.0,383560000.0,594.0,86.0
438,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_438.txt,0.0,-106.0,0.0,-466.0,65.0,65.0,65.0,-48.0,58.0,58.0,58.0,-231.0,0.0,-27.0,0.0,-289.0,65.0,65.0,123.0,-1034.0,False,262144.0,51.0,829719460.0,695.0,165.0,602565392.0,695.0,76.0
439,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_439.txt,29.0,29.0,29.0,-14.0,71.0,71.0,81.0,27.0,15.0,15.0,15.0,-159.0,0.0,-29.0,0.0,-272.0,71.0,71.0,125.0,-418.0,False,262144.0,23.0,394628544.0,602.0,128.0,209187805.0,516.0,83.0
440,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_440.txt,0.0,-68.0,0.0,-310.0,0.0,-10.0,0.0,-140.0,0.0,-33.0,0.0,-198.0,0.0,-27.0,0.0,-174.0,0.0,-10.0,0.0,-822.0,True,262144.0,16.0,1122044742.0,741.0,169.0,724357998.0,657.0,153.0
441,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_441.txt,16.0,16.0,16.0,-175.0,0.0,-7.0,0.0,-138.0,0.0,-40.0,0.0,-263.0,0.0,-50.0,0.0,-211.0,16.0,16.0,16.0,-787.0,False,262144.0,51.0,908129728.0,747.0,165.0,423679872.0,596.0,89.0
442,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_442.txt,0.0,-135.0,0.0,-632.0,49.0,49.0,49.0,-311.0,19.0,19.0,19.0,-55.0,79.0,79.0,79.0,-210.0,79.0,79.0,147.0,-1208.0,False,262144.0,64.0,1034530920.0,766.0,170.0,650328480.0,766.0,60.0
443,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_443.txt,0.0,-70.0,0.0,-428.0,0.0,-57.0,0.0,-264.0,0.0,-115.0,0.0,-431.0,75.0,75.0,106.0,88.0,75.0,75.0,106.0,-1035.0,False,262144.0,75.0,1204341600.0,762.0,165.0,631001280.0,670.0,91.0
444,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_444.txt,52.0,52.0,54.0,-91.0,0.0,-12.0,0.0,-184.0,0.0,-42.0,0.0,-278.0,0.0,-24.0,0.0,-177.0,52.0,52.0,54.0,-730.0,False,262144.0,36.0,988882008.0,723.0,168.0,529037600.0,623.0,100.0
445,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_445.txt,0.0,-14.0,0.0,-204.0,47.0,47.0,47.0,-247.0,0.0,-16.0,0.0,-255.0,54.0,54.0,54.0,-4.0,54.0,54.0,101.0,-710.0,False,262144.0,28.0,1197810432.0,755.0,174.0,746010632.0,688.0,113.0
446,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_446.txt,0.0,-84.0,0.0,-344.0,0.0,-22.0,0.0,-230.0,0.0,-82.0,0.0,-316.0,0.0,-5.0,0.0,-221.0,0.0,-5.0,0.0,-1111.0,True,262144.0,101.0,1139981078.0,754.0,175.0,1099900438.0,729.0,173.0
447,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_447.txt,0.0,-23.0,0.0,-201.0,0.0,-15.0,0.0,-126.0,0.0,-47.0,0.0,-187.0,0.0,-86.0,0.0,-293.0,0.0,-15.0,0.0,-807.0,True,262144.0,19.0,1310858640.0,788.0,171.0,778021920.0,672.0,139.0
448,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_448.txt,0.0,-37.0,0.0,-229.0,0.0,-29.0,0.0,-141.0,0.0,-3.0,0.0,-138.0,0.0,-23.0,0.0,-226.0,0.0,-3.0,0.0,-734.0,True,262144.0,32.0,892262952.0,707.0,158.0,648524448.0,643.0,132.0
449,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_449.txt,27.0,27.0,34.0,-120.0,52.0,52.0,77.0,-19.0,0.0,-75.0,0.0,-444.0,0.0,-39.0,0.0,-388.0,52.0,52.0,111.0,-971.0,False,262144.0,53.0,580666023.0,631.0,134.0,362953024.0,620.0,83.0
450,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_450.txt,1.0,1.0,1.0,-126.0,0.0,-67.0,0.0,-230.0,0.0,-23.0,0.0,-123.0,31.0,31.0,31.0,13.0,31.0,31.0,32.0,-466.0,False,262144.0,51.0,693792000.0,695.0,144.0,266378112.0,531.0,84.0
451,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_451.txt,0.0,-63.0,0.0,-354.0,0.0,-8.0,0.0,-140.0,0.0,-101.0,0.0,-414.0,0.0,-54.0,0.0,-290.0,0.0,-8.0,0.0,-1198.0,True,262144.0,74.0,901809760.0,702.0,154.0,894350464.0,702.0,139.0
452,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_452.txt,0.0,-32.0,0.0,-363.0,45.0,45.0,84.0,77.0,0.0,-63.0,0.0,-352.0,0.0,-58.0,0.0,-377.0,45.0,45.0,84.0,-1015.0,False,262144.0,30.0,1193757640.0,770.0,164.0,939399120.0,739.0,110.0
453,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_453.txt,49.0,49.0,78.0,-62.0,0.0,-35.0,0.0,-244.0,48.0,48.0,80.0,63.0,0.0,-41.0,0.0,-254.0,49.0,49.0,158.0,-497.0,False,262144.0,17.0,1071153720.0,751.0,165.0,688300200.0,659.0,131.0
454,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_454.txt,0.0,-21.0,0.0,-372.0,16.0,16.0,16.0,-269.0,0.0,-4.0,0.0,-92.0,0.0,-105.0,0.0,-522.0,16.0,16.0,16.0,-1255.0,False,262144.0,79.0,804614888.0,715.0,154.0,738836406.0,715.0,99.0
455,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_455.txt,103.0,103.0,103.0,-107.0,39.0,39.0,39.0,-182.0,42.0,42.0,42.0,-186.0,0.0,-95.0,0.0,-395.0,103.0,103.0,184.0,-870.0,False,262144.0,33.0,615700800.0,683.0,138.0,419035500.0,623.0,75.0
456,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_456.txt,0.0,-105.0,0.0,-380.0,0.0,-8.0,0.0,-223.0,0.0,-74.0,0.0,-298.0,0.0,-80.0,0.0,-326.0,0.0,-8.0,0.0,-1227.0,True,262144.0,118.0,1102604580.0,771.0,158.0,740617416.0,661.0,154.0
457,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_457.txt,0.0,-5.0,0.0,-81.0,0.0,-5.0,0.0,-191.0,0.0,-70.0,0.0,-393.0,0.0,-24.0,0.0,-189.0,0.0,-5.0,0.0,-854.0,True,262144.0,64.0,829838304.0,707.0,146.0,597196230.0,659.0,89.0
458,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_458.txt,78.0,78.0,88.0,50.0,70.0,70.0,103.0,-126.0,45.0,45.0,45.0,-198.0,0.0,-62.0,0.0,-259.0,78.0,78.0,236.0,-533.0,False,262144.0,25.0,951472728.0,762.0,153.0,232669260.0,610.0,41.0
459,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_459.txt,0.0,-48.0,0.0,-413.0,111.0,111.0,111.0,-2.0,0.0,-72.0,0.0,-380.0,4.0,4.0,4.0,-218.0,111.0,111.0,115.0,-1013.0,False,262144.0,39.0,802170305.0,685.0,154.0,396792000.0,646.0,80.0
460,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_460.txt,52.0,52.0,89.0,-17.0,130.0,130.0,151.0,83.0,0.0,-84.0,0.0,-462.0,5.0,5.0,5.0,-251.0,130.0,130.0,245.0,-647.0,False,262144.0,46.0,749156850.0,710.0,154.0,254318400.0,611.0,40.0
461,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_461.txt,0.0,-79.0,0.0,-552.0,65.0,65.0,65.0,-138.0,69.0,69.0,115.0,115.0,0.0,-76.0,0.0,-569.0,69.0,69.0,180.0,-1144.0,False,262144.0,12.0,1303102080.0,803.0,168.0,747056250.0,793.0,90.0
462,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_462.txt,0.0,-98.0,0.0,-332.0,32.0,32.0,32.0,-127.0,79.0,79.0,79.0,-74.0,69.0,69.0,69.0,-16.0,79.0,79.0,180.0,-549.0,False,262144.0,62.0,1095200028.0,750.0,167.0,407648514.0,587.0,97.0
463,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_463.txt,0.0,-78.0,0.0,-329.0,0.0,-36.0,0.0,-342.0,76.0,76.0,76.0,-55.0,13.0,13.0,13.0,-220.0,76.0,76.0,89.0,-946.0,False,262144.0,47.0,1062752840.0,769.0,165.0,530127360.0,682.0,63.0
464,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_464.txt,113.0,113.0,167.0,45.0,118.0,118.0,118.0,-155.0,0.0,-165.0,0.0,-685.0,205.0,205.0,205.0,16.0,205.0,205.0,490.0,-779.0,False,262144.0,19.0,831096000.0,696.0,155.0,0.0,685.0,0.0
465,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_465.txt,22.0,22.0,22.0,-94.0,35.0,35.0,35.0,-72.0,0.0,-58.0,0.0,-274.0,0.0,-29.0,0.0,-219.0,35.0,35.0,57.0,-659.0,False,262144.0,30.0,601133400.0,676.0,138.0,496964817.0,608.0,107.0
466,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_466.txt,20.0,20.0,20.0,-31.0,0.0,-13.0,0.0,-189.0,8.0,8.0,8.0,-128.0,0.0,-73.0,0.0,-307.0,20.0,20.0,28.0,-655.0,False,262144.0,36.0,549888000.0,660.0,137.0,512928000.0,603.0,137.0
467,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_467.txt,0.0,-78.0,0.0,-311.0,0.0,-29.0,0.0,-229.0,0.0,-42.0,0.0,-195.0,30.0,30.0,30.0,-151.0,30.0,30.0,30.0,-886.0,False,262144.0,85.0,1026637920.0,737.0,155.0,730693488.0,664.0,133.0
468,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_468.txt,13.0,13.0,13.0,-90.0,0.0,-13.0,0.0,-176.0,0.0,-32.0,0.0,-157.0,0.0,-11.0,0.0,-92.0,13.0,13.0,13.0,-515.0,False,262144.0,49.0,1025872650.0,736.0,167.0,489730560.0,620.0,88.0
469,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_469.txt,0.0,-79.0,0.0,-428.0,0.0,-78.0,0.0,-289.0,0.0,-22.0,0.0,-140.0,0.0,-75.0,0.0,-408.0,0.0,-22.0,0.0,-1265.0,True,262144.0,88.0,1228899672.0,761.0,177.0,1194741504.0,761.0,141.0
470,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_470.txt,6.0,6.0,6.0,-241.0,0.0,-73.0,0.0,-345.0,0.0,-101.0,0.0,-450.0,58.0,58.0,58.0,-73.0,58.0,58.0,64.0,-1109.0,False,262144.0,90.0,934326996.0,725.0,158.0,862960168.0,708.0,122.0
471,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_471.txt,55.0,55.0,55.0,-142.0,0.0,-10.0,0.0,-256.0,0.0,-50.0,0.0,-223.0,0.0,-36.0,0.0,-173.0,55.0,55.0,55.0,-794.0,False,262144.0,48.0,591574500.0,651.0,133.0,483281568.0,603.0,124.0
472,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_472.txt,29.0,29.0,57.0,-58.0,151.0,151.0,171.0,89.0,10.0,10.0,10.0,-254.0,22.0,22.0,22.0,-197.0,151.0,151.0,260.0,-420.0,False,262144.0,36.0,440294400.0,647.0,126.0,95364864.0,489.0,48.0
473,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_473.txt,178.0,178.0,225.0,118.0,111.0,111.0,163.0,25.0,0.0,-48.0,0.0,-389.0,0.0,-72.0,0.0,-487.0,178.0,178.0,388.0,-733.0,False,262144.0,38.0,911629680.0,723.0,156.0,319329240.0,638.0,59.0
474,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_474.txt,33.0,33.0,33.0,5.0,0.0,-2.0,0.0,-166.0,0.0,-76.0,0.0,-278.0,4.0,4.0,5.0,-97.0,33.0,33.0,38.0,-536.0,False,262144.0,27.0,571276800.0,650.0,134.0,282900800.0,530.0,91.0
475,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_475.txt,67.0,67.0,128.0,115.0,0.0,0.0,0.0,-307.0,2.0,2.0,2.0,-226.0,0.0,-28.0,0.0,-291.0,67.0,67.0,130.0,-709.0,False,262144.0,62.0,1039041700.0,737.0,170.0,496570000.0,639.0,100.0
476,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_476.txt,0.0,-25.0,0.0,-225.0,0.0,-45.0,0.0,-327.0,78.0,78.0,119.0,111.0,0.0,-43.0,0.0,-387.0,78.0,78.0,119.0,-828.0,False,262144.0,12.0,704671616.0,708.0,140.0,487273050.0,645.0,99.0
477,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_477.txt,11.0,11.0,11.0,-171.0,0.0,-27.0,0.0,-151.0,0.0,-14.0,0.0,-142.0,0.0,-68.0,0.0,-290.0,11.0,11.0,11.0,-754.0,False,262144.0,76.0,730384396.0,688.0,141.0,459784200.0,593.0,120.0
478,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_478.txt,24.0,24.0,24.0,-72.0,32.0,32.0,58.0,13.0,0.0,-38.0,0.0,-210.0,82.0,82.0,82.0,-84.0,82.0,82.0,164.0,-353.0,False,262144.0,7.0,514437560.0,647.0,136.0,228984000.0,498.0,100.0
479,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_479.txt,0.0,-26.0,0.0,-171.0,0.0,-40.0,0.0,-348.0,0.0,-91.0,0.0,-335.0,0.0,-22.0,0.0,-178.0,0.0,-22.0,0.0,-1032.0,True,262144.0,49.0,1279341504.0,802.0,172.0,1218189312.0,761.0,159.0
480,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_480.txt,0.0,-84.0,0.0,-286.0,0.0,-81.0,0.0,-300.0,12.0,12.0,12.0,-63.0,0.0,-57.0,0.0,-266.0,12.0,12.0,12.0,-915.0,False,262144.0,37.0,994863360.0,755.0,160.0,864814080.0,693.0,142.0
481,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_481.txt,18.0,18.0,18.0,-211.0,20.0,20.0,20.0,-299.0,0.0,-66.0,0.0,-561.0,74.0,74.0,74.0,-160.0,74.0,74.0,112.0,-1231.0,False,262144.0,98.0,968582016.0,786.0,144.0,661365000.0,742.0,71.0
482,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_482.txt,17.0,17.0,17.0,-583.0,158.0,158.0,256.0,71.0,148.0,148.0,272.0,63.0,0.0,-49.0,0.0,-720.0,158.0,158.0,545.0,-1169.0,False,262144.0,35.0,808177776.0,722.0,147.0,0.0,720.0,0.0
483,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_483.txt,0.0,-21.0,0.0,-150.0,0.0,-45.0,0.0,-328.0,0.0,-44.0,0.0,-174.0,0.0,-75.0,0.0,-320.0,0.0,-21.0,0.0,-972.0,True,262144.0,48.0,769329900.0,678.0,151.0,769329900.0,678.0,135.0
484,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_484.txt,27.0,27.0,29.0,-27.0,0.0,-16.0,0.0,-195.0,21.0,21.0,21.0,-149.0,0.0,-77.0,0.0,-283.0,27.0,27.0,50.0,-654.0,False,262144.0,27.0,463028670.0,604.0,130.0,323095950.0,547.0,106.0
485,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_485.txt,157.0,157.0,157.0,76.0,78.0,78.0,78.0,-29.0,179.0,179.0,202.0,138.0,0.0,-110.0,0.0,-420.0,179.0,179.0,437.0,-235.0,False,262144.0,17.0,828423540.0,733.0,157.0,23696400.0,550.0,4.0
486,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_486.txt,79.0,79.0,80.0,-121.0,74.0,74.0,74.0,-181.0,0.0,-106.0,0.0,-462.0,130.0,130.0,194.0,169.0,130.0,130.0,348.0,-595.0,False,262144.0,26.0,941548608.0,731.0,158.0,396473072.0,653.0,53.0
487,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_487.txt,99.0,99.0,161.0,150.0,0.0,-31.0,0.0,-399.0,39.0,39.0,39.0,-189.0,0.0,-8.0,0.0,-275.0,99.0,99.0,200.0,-713.0,False,262144.0,36.0,624913344.0,648.0,134.0,195130152.0,553.0,63.0
488,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_488.txt,0.0,-87.0,0.0,-357.0,0.0,-50.0,0.0,-210.0,0.0,-35.0,0.0,-251.0,12.0,12.0,12.0,-35.0,12.0,12.0,12.0,-853.0,False,262144.0,168.0,856995776.0,750.0,148.0,556524696.0,646.0,91.0
489,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_489.txt,0.0,-18.0,0.0,-233.0,0.0,-75.0,0.0,-451.0,0.0,-38.0,0.0,-366.0,165.0,165.0,183.0,109.0,165.0,165.0,183.0,-941.0,False,262144.0,5.0,941718624.0,719.0,161.0,634206510.0,707.0,81.0
490,uniform,outputs/agents_4/items_9/gpt4o/zero_shot1/output_490.txt,0.0,-55.0,0.0,-310.0,43.0,43.0,43.0,-117.0,44.0,44.0,44.0,-117.0,0.0,-80.0,0.0,-315.0,44.0,44.0,87.0,-859.0,False,262144.0,33.0,1390874760.0,801.0,181.0,759402876.0,671.0,129.0
