Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
294,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_294.txt,0.0,-93.0,0.0,-525.0,55.0,55.0,55.0,-186.0,67.0,67.0,72.0,-43.0,90.0,90.0,90.0,-292.0,70.0,70.0,131.0,115.0,90.0,90.0,348.0,-931.0,False,15625.0,0.0,9059117760.0,525.0,87.0,0.0,525.0,0.0
295,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_295.txt,0.0,-61.0,0.0,-499.0,22.0,22.0,22.0,-306.0,21.0,21.0,37.0,-5.0,50.0,50.0,50.0,-262.0,124.0,124.0,140.0,49.0,124.0,124.0,249.0,-1023.0,False,15625.0,0.0,7229656560.0,499.0,79.0,0.0,499.0,0.0
296,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_296.txt,11.0,11.0,11.0,-154.0,31.0,31.0,31.0,-221.0,17.0,17.0,17.0,-113.0,0.0,0.0,0.0,-192.0,39.0,39.0,73.0,47.0,39.0,39.0,132.0,-633.0,False,15625.0,0.0,7011884880.0,512.0,71.0,3020923620.0,431.0,38.0
297,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_297.txt,0.0,-1.0,0.0,-217.0,0.0,-2.0,0.0,-156.0,0.0,-23.0,0.0,-306.0,0.0,-10.0,0.0,-102.0,4.0,4.0,4.0,-190.0,4.0,4.0,4.0,-971.0,False,15625.0,1.0,4463375400.0,488.0,60.0,4391513280.0,467.0,46.0
298,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_298.txt,19.0,19.0,28.0,-101.0,0.0,-5.0,0.0,-135.0,55.0,55.0,55.0,-94.0,0.0,-3.0,0.0,-124.0,0.0,-3.0,0.0,-54.0,55.0,55.0,83.0,-508.0,False,15625.0,0.0,5596427200.0,476.0,81.0,1059458400.0,343.0,30.0
299,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_299.txt,0.0,-15.0,0.0,-258.0,0.0,-44.0,0.0,-274.0,0.0,-17.0,0.0,-251.0,28.0,28.0,33.0,-38.0,0.0,-59.0,0.0,-299.0,28.0,28.0,33.0,-1120.0,False,15625.0,1.0,9566631360.0,515.0,82.0,9566631360.0,511.0,80.0
300,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_300.txt,52.0,52.0,52.0,-33.0,37.0,37.0,37.0,-88.0,18.0,18.0,18.0,-129.0,0.0,-29.0,0.0,-213.0,0.0,0.0,0.0,-142.0,52.0,52.0,107.0,-605.0,False,15625.0,0.0,3251405856.0,475.0,57.0,1304087400.0,395.0,20.0
301,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_301.txt,80.0,80.0,109.0,-5.0,78.0,78.0,78.0,24.0,0.0,-1.0,0.0,-147.0,127.0,127.0,127.0,-1.0,1.0,1.0,1.0,-210.0,127.0,127.0,315.0,-339.0,False,15625.0,0.0,2498059200.0,444.0,42.0,45995040.0,317.0,2.0
302,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_302.txt,67.0,67.0,67.0,-128.0,11.0,11.0,11.0,-269.0,0.0,-77.0,0.0,-463.0,51.0,51.0,51.0,-210.0,41.0,41.0,81.0,-31.0,67.0,67.0,210.0,-1101.0,False,15625.0,0.0,3705817500.0,463.0,69.0,0.0,463.0,0.0
303,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_303.txt,37.0,37.0,55.0,-25.0,24.0,24.0,24.0,-141.0,0.0,-19.0,0.0,-196.0,0.0,-3.0,0.0,-158.0,28.0,28.0,58.0,-14.0,37.0,37.0,137.0,-534.0,False,15625.0,0.0,4455103527.0,452.0,65.0,1971889920.0,366.0,56.0
304,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_304.txt,20.0,20.0,22.0,1.0,43.0,43.0,43.0,-90.0,50.0,50.0,58.0,-53.0,30.0,30.0,30.0,-113.0,0.0,-6.0,0.0,-271.0,50.0,50.0,153.0,-526.0,False,15625.0,0.0,2003178816.0,460.0,57.0,620935200.0,356.0,25.0
305,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_305.txt,4.0,4.0,8.0,-80.0,14.0,14.0,14.0,-89.0,0.0,-55.0,0.0,-315.0,0.0,-13.0,0.0,-208.0,34.0,34.0,47.0,-81.0,34.0,34.0,69.0,-773.0,False,15625.0,0.0,3954204000.0,451.0,70.0,3954204000.0,451.0,41.0
306,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_306.txt,11.0,11.0,11.0,-335.0,0.0,-84.0,0.0,-519.0,102.0,102.0,122.0,47.0,59.0,59.0,86.0,-2.0,36.0,36.0,36.0,-227.0,102.0,102.0,255.0,-1036.0,False,15625.0,0.0,6786844596.0,519.0,83.0,0.0,519.0,0.0
307,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_307.txt,13.0,13.0,13.0,-209.0,15.0,15.0,15.0,-215.0,0.0,-8.0,0.0,-129.0,0.0,-7.0,0.0,-233.0,0.0,-29.0,0.0,-301.0,15.0,15.0,28.0,-1087.0,False,15625.0,1.0,10488441600.0,529.0,91.0,8223846912.0,507.0,76.0
308,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_308.txt,56.0,56.0,64.0,34.0,3.0,3.0,5.0,-172.0,43.0,43.0,43.0,-154.0,33.0,33.0,33.0,-170.0,0.0,-17.0,0.0,-222.0,56.0,56.0,145.0,-684.0,False,15625.0,0.0,6405962112.0,514.0,79.0,3651969024.0,441.0,38.0
309,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_309.txt,0.0,-5.0,0.0,-235.0,39.0,39.0,39.0,-135.0,90.0,90.0,90.0,-183.0,4.0,4.0,4.0,-221.0,77.0,77.0,93.0,-53.0,90.0,90.0,226.0,-827.0,False,15625.0,0.0,11766134196.0,535.0,92.0,399958776.0,445.0,3.0
310,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_310.txt,73.0,73.0,114.0,-36.0,0.0,-68.0,0.0,-502.0,29.0,29.0,29.0,-216.0,24.0,24.0,43.0,-6.0,49.0,49.0,49.0,-182.0,73.0,73.0,235.0,-942.0,False,15625.0,0.0,5117441028.0,507.0,71.0,0.0,502.0,0.0
311,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_311.txt,28.0,28.0,28.0,-126.0,0.0,-4.0,0.0,-127.0,0.0,-22.0,0.0,-180.0,53.0,53.0,81.0,-45.0,0.0,-10.0,0.0,-259.0,53.0,53.0,109.0,-737.0,False,15625.0,0.0,7485730560.0,494.0,86.0,4883548032.0,461.0,44.0
312,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_312.txt,188.0,188.0,252.0,240.0,12.0,12.0,12.0,-288.0,0.0,-62.0,0.0,-425.0,23.0,23.0,44.0,-122.0,26.0,26.0,26.0,-184.0,188.0,188.0,334.0,-779.0,False,15625.0,0.0,5564885144.0,467.0,67.0,0.0,425.0,0.0
313,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_313.txt,78.0,78.0,96.0,-100.0,81.0,81.0,81.0,-181.0,0.0,-44.0,0.0,-478.0,52.0,52.0,52.0,-349.0,94.0,94.0,201.0,83.0,94.0,94.0,430.0,-1025.0,False,15625.0,0.0,4815556928.0,486.0,67.0,0.0,478.0,0.0
314,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_314.txt,38.0,38.0,38.0,-110.0,0.0,-41.0,0.0,-285.0,0.0,-8.0,0.0,-297.0,0.0,-34.0,0.0,-232.0,0.0,-10.0,0.0,-223.0,38.0,38.0,38.0,-1147.0,False,15625.0,0.0,10091390400.0,515.0,85.0,9812275200.0,515.0,78.0
315,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_315.txt,0.0,-8.0,0.0,-212.0,4.0,4.0,4.0,-253.0,6.0,6.0,6.0,-72.0,0.0,-57.0,0.0,-319.0,17.0,17.0,17.0,-54.0,17.0,17.0,27.0,-910.0,False,15625.0,0.0,6603068160.0,473.0,77.0,6603068160.0,473.0,71.0
316,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_316.txt,0.0,-40.0,0.0,-273.0,0.0,-12.0,0.0,-300.0,0.0,-23.0,0.0,-120.0,0.0,-26.0,0.0,-250.0,0.0,-32.0,0.0,-231.0,0.0,-12.0,0.0,-1174.0,True,15625.0,1.0,10960012800.0,543.0,88.0,10960012800.0,537.0,80.0
317,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_317.txt,110.0,110.0,174.0,48.0,125.0,125.0,269.0,181.0,51.0,51.0,51.0,-290.0,37.0,37.0,67.0,-173.0,0.0,-35.0,0.0,-412.0,125.0,125.0,561.0,-646.0,False,15625.0,0.0,5266142112.0,470.0,67.0,0.0,412.0,0.0
318,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_318.txt,0.0,-31.0,0.0,-259.0,0.0,-18.0,0.0,-188.0,10.0,10.0,14.0,-63.0,3.0,3.0,3.0,-139.0,30.0,30.0,36.0,-32.0,30.0,30.0,53.0,-681.0,False,15625.0,0.0,7497476096.0,497.0,80.0,5503543584.0,446.0,73.0
319,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_319.txt,70.0,70.0,89.0,31.0,0.0,-18.0,0.0,-264.0,0.0,-5.0,0.0,-157.0,17.0,17.0,17.0,-189.0,0.0,-29.0,0.0,-276.0,70.0,70.0,106.0,-855.0,False,15625.0,0.0,7496563984.0,498.0,83.0,7496563984.0,495.0,68.0
320,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_320.txt,83.0,83.0,83.0,35.0,79.0,79.0,137.0,3.0,70.0,70.0,70.0,-156.0,35.0,35.0,35.0,-264.0,0.0,-67.0,0.0,-509.0,83.0,83.0,325.0,-891.0,False,15625.0,0.0,7481155948.0,529.0,74.0,0.0,509.0,0.0
321,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_321.txt,0.0,-7.0,0.0,-191.0,81.0,81.0,166.0,158.0,0.0,-24.0,0.0,-201.0,0.0,-11.0,0.0,-246.0,0.0,-7.0,0.0,-267.0,81.0,81.0,166.0,-747.0,False,15625.0,0.0,8539440000.0,517.0,80.0,7312032000.0,501.0,70.0
322,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_322.txt,0.0,-12.0,0.0,-188.0,0.0,-9.0,0.0,-243.0,0.0,-10.0,0.0,-304.0,13.0,13.0,13.0,-219.0,0.0,-33.0,0.0,-233.0,13.0,13.0,13.0,-1187.0,False,15625.0,0.0,6807897600.0,485.0,76.0,6807897600.0,485.0,70.0
323,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_323.txt,0.0,-10.0,0.0,-300.0,0.0,-21.0,0.0,-277.0,13.0,13.0,13.0,-237.0,26.0,26.0,30.0,-15.0,0.0,-21.0,0.0,-268.0,26.0,26.0,43.0,-1097.0,False,15625.0,0.0,8146852560.0,520.0,77.0,8146852560.0,511.0,73.0
324,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_324.txt,53.0,53.0,111.0,100.0,0.0,-51.0,0.0,-352.0,0.0,-17.0,0.0,-290.0,1.0,1.0,1.0,-215.0,0.0,-35.0,0.0,-311.0,53.0,53.0,112.0,-1068.0,False,15625.0,0.0,7113600000.0,511.0,80.0,6912672000.0,503.0,65.0
325,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_325.txt,8.0,8.0,8.0,-217.0,87.0,87.0,139.0,105.0,5.0,5.0,5.0,-125.0,18.0,18.0,18.0,-181.0,2.0,2.0,2.0,-113.0,87.0,87.0,172.0,-531.0,False,15625.0,0.0,5333881784.0,481.0,61.0,401964640.0,373.0,7.0
326,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_326.txt,0.0,-6.0,0.0,-89.0,24.0,24.0,24.0,-15.0,0.0,-46.0,0.0,-238.0,3.0,3.0,3.0,-77.0,0.0,0.0,0.0,-69.0,24.0,24.0,27.0,-488.0,False,15625.0,0.0,3480279096.0,444.0,58.0,1596417984.0,349.0,58.0
327,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_327.txt,22.0,22.0,35.0,-338.0,125.0,125.0,208.0,23.0,201.0,201.0,489.0,461.0,0.0,0.0,0.0,-457.0,0.0,0.0,0.0,-457.0,201.0,201.0,732.0,-768.0,False,15625.0,0.0,4610345040.0,468.0,74.0,0.0,457.0,0.0
328,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_328.txt,54.0,54.0,90.0,58.0,8.0,8.0,8.0,-209.0,0.0,-13.0,0.0,-215.0,43.0,43.0,43.0,-68.0,10.0,10.0,10.0,-137.0,54.0,54.0,151.0,-571.0,False,15625.0,0.0,6944730520.0,517.0,77.0,4522106880.0,459.0,54.0
329,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_329.txt,102.0,102.0,106.0,96.0,0.0,-10.0,0.0,-289.0,0.0,-5.0,0.0,-255.0,5.0,5.0,5.0,-282.0,0.0,-45.0,0.0,-312.0,102.0,102.0,111.0,-1042.0,False,15625.0,0.0,8210123460.0,502.0,77.0,6915585600.0,496.0,70.0
330,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_330.txt,0.0,-50.0,0.0,-236.0,0.0,-16.0,0.0,-180.0,0.0,-10.0,0.0,-183.0,0.0,-39.0,0.0,-274.0,82.0,82.0,152.0,152.0,82.0,82.0,152.0,-721.0,False,15625.0,0.0,2837471360.0,453.0,54.0,2408685120.0,401.0,46.0
331,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_331.txt,0.0,-32.0,0.0,-253.0,77.0,77.0,132.0,85.0,0.0,-5.0,0.0,-223.0,0.0,-8.0,0.0,-225.0,0.0,-18.0,0.0,-255.0,77.0,77.0,132.0,-871.0,False,15625.0,0.0,9771597792.0,528.0,87.0,9771597792.0,528.0,73.0
332,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_332.txt,73.0,73.0,101.0,77.0,0.0,-4.0,0.0,-229.0,0.0,-5.0,0.0,-142.0,10.0,10.0,10.0,-83.0,0.0,-6.0,0.0,-176.0,73.0,73.0,111.0,-553.0,False,15625.0,0.0,3859208640.0,479.0,63.0,2520882000.0,398.0,48.0
333,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_333.txt,0.0,-36.0,0.0,-294.0,16.0,16.0,16.0,-184.0,0.0,-15.0,0.0,-258.0,0.0,-9.0,0.0,-272.0,33.0,33.0,36.0,-53.0,33.0,33.0,52.0,-1061.0,False,15625.0,0.0,10417286880.0,529.0,90.0,10417286880.0,529.0,73.0
334,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_334.txt,0.0,-34.0,0.0,-335.0,0.0,-38.0,0.0,-349.0,0.0,-12.0,0.0,-313.0,0.0,-7.0,0.0,-247.0,0.0,-20.0,0.0,-149.0,0.0,-7.0,0.0,-1393.0,True,15625.0,1.0,8749826800.0,523.0,83.0,8749826800.0,523.0,65.0
335,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_335.txt,13.0,13.0,13.0,-138.0,0.0,-36.0,0.0,-316.0,27.0,27.0,27.0,-169.0,75.0,75.0,123.0,98.0,6.0,6.0,6.0,-235.0,75.0,75.0,169.0,-760.0,False,15625.0,0.0,4155081744.0,475.0,68.0,3563392800.0,447.0,50.0
336,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_336.txt,35.0,35.0,35.0,-177.0,36.0,36.0,36.0,-151.0,71.0,71.0,106.0,69.0,0.0,-11.0,0.0,-213.0,0.0,-10.0,0.0,-232.0,71.0,71.0,177.0,-704.0,False,15625.0,0.0,6835080384.0,505.0,72.0,2861587872.0,425.0,52.0
337,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_337.txt,28.0,28.0,28.0,-200.0,74.0,74.0,155.0,155.0,0.0,-17.0,0.0,-326.0,40.0,40.0,40.0,-159.0,0.0,-2.0,0.0,-167.0,74.0,74.0,223.0,-697.0,False,15625.0,0.0,6387750720.0,512.0,78.0,2789679360.0,457.0,29.0
338,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_338.txt,0.0,-66.0,0.0,-477.0,11.0,11.0,14.0,-193.0,9.0,9.0,9.0,-342.0,96.0,96.0,114.0,-66.0,121.0,121.0,268.0,268.0,121.0,121.0,405.0,-810.0,False,15625.0,0.0,6640726356.0,486.0,74.0,0.0,477.0,0.0
339,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_339.txt,123.0,123.0,142.0,-25.0,51.0,51.0,51.0,-148.0,71.0,71.0,105.0,-35.0,34.0,34.0,34.0,-316.0,0.0,-54.0,0.0,-491.0,123.0,123.0,332.0,-1015.0,False,15625.0,0.0,5814670752.0,491.0,82.0,0.0,491.0,0.0
340,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_340.txt,84.0,84.0,98.0,45.0,74.0,74.0,74.0,-150.0,12.0,12.0,12.0,-159.0,0.0,-72.0,0.0,-412.0,61.0,61.0,135.0,135.0,84.0,84.0,319.0,-541.0,False,15625.0,0.0,3919506570.0,499.0,68.0,0.0,412.0,0.0
341,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_341.txt,0.0,-25.0,0.0,-218.0,6.0,6.0,6.0,-131.0,0.0,-15.0,0.0,-248.0,66.0,66.0,148.0,148.0,0.0,-1.0,0.0,-170.0,66.0,66.0,154.0,-619.0,False,15625.0,0.0,5342088330.0,524.0,83.0,5199062232.0,484.0,46.0
342,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_342.txt,0.0,-7.0,0.0,-162.0,50.0,50.0,64.0,0.0,0.0,-31.0,0.0,-157.0,0.0,-16.0,0.0,-136.0,0.0,-6.0,0.0,-109.0,50.0,50.0,64.0,-564.0,False,15625.0,0.0,6682238976.0,526.0,64.0,3854721024.0,422.0,64.0
343,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_343.txt,22.0,22.0,22.0,-225.0,102.0,102.0,206.0,97.0,42.0,42.0,42.0,-324.0,32.0,32.0,36.0,-87.0,0.0,-49.0,0.0,-466.0,102.0,102.0,306.0,-1005.0,False,15625.0,1.0,5085191826.0,474.0,73.0,0.0,466.0,0.0
344,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_344.txt,66.0,66.0,66.0,-64.0,57.0,57.0,57.0,-113.0,9.0,9.0,9.0,-86.0,0.0,-2.0,0.0,-205.0,77.0,77.0,154.0,111.0,77.0,77.0,286.0,-357.0,False,15625.0,0.0,5532005700.0,508.0,73.0,787882112.0,356.0,16.0
345,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_345.txt,57.0,57.0,135.0,135.0,48.0,48.0,48.0,-181.0,42.0,42.0,42.0,-195.0,7.0,7.0,7.0,-195.0,0.0,-15.0,0.0,-237.0,57.0,57.0,232.0,-673.0,False,15625.0,0.0,7278091056.0,512.0,81.0,1580796000.0,439.0,16.0
346,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_346.txt,0.0,0.0,0.0,-518.0,197.0,197.0,315.0,275.0,6.0,6.0,11.0,-282.0,137.0,137.0,312.0,163.0,0.0,0.0,0.0,-518.0,197.0,197.0,638.0,-880.0,False,15625.0,0.0,7863657984.0,518.0,76.0,0.0,518.0,0.0
347,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_347.txt,54.0,54.0,141.0,141.0,27.0,27.0,27.0,-138.0,0.0,0.0,0.0,-169.0,0.0,-35.0,0.0,-249.0,0.0,-1.0,0.0,-175.0,54.0,54.0,168.0,-590.0,False,15625.0,0.0,7728088500.0,515.0,77.0,5627734200.0,455.0,66.0
348,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_348.txt,49.0,49.0,125.0,125.0,0.0,-58.0,0.0,-358.0,0.0,-18.0,0.0,-309.0,0.0,-37.0,0.0,-285.0,0.0,0.0,0.0,-151.0,49.0,49.0,125.0,-978.0,False,15625.0,0.0,5208667200.0,498.0,62.0,4466500800.0,471.0,53.0
349,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_349.txt,48.0,48.0,59.0,8.0,1.0,1.0,1.0,-166.0,47.0,47.0,47.0,-158.0,0.0,-7.0,0.0,-282.0,0.0,0.0,0.0,-300.0,48.0,48.0,107.0,-898.0,False,15625.0,0.0,11298007050.0,548.0,87.0,6191435475.0,499.0,45.0
350,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_350.txt,42.0,42.0,71.0,-69.0,64.0,64.0,73.0,32.0,29.0,29.0,29.0,-144.0,4.0,4.0,4.0,-132.0,0.0,-16.0,0.0,-220.0,64.0,64.0,177.0,-533.0,False,15625.0,0.0,1963386880.0,475.0,56.0,700484400.0,393.0,11.0
351,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_351.txt,82.0,82.0,98.0,-142.0,29.0,29.0,29.0,-311.0,0.0,-42.0,0.0,-453.0,71.0,71.0,167.0,30.0,43.0,43.0,85.0,43.0,82.0,82.0,379.0,-833.0,False,15625.0,0.0,4821584256.0,491.0,74.0,0.0,453.0,0.0
352,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_352.txt,98.0,98.0,171.0,170.0,89.0,89.0,89.0,-74.0,79.0,79.0,79.0,-125.0,0.0,-83.0,0.0,-431.0,49.0,49.0,49.0,-153.0,98.0,98.0,388.0,-613.0,False,15625.0,0.0,5630454400.0,471.0,83.0,0.0,431.0,0.0
353,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_353.txt,0.0,-16.0,0.0,-281.0,39.0,39.0,75.0,-104.0,4.0,4.0,4.0,-118.0,74.0,74.0,138.0,102.0,0.0,0.0,0.0,-173.0,74.0,74.0,217.0,-574.0,False,15625.0,0.0,5159778624.0,514.0,59.0,1206819432.0,422.0,18.0
354,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_354.txt,94.0,94.0,94.0,-37.0,142.0,142.0,205.0,120.0,0.0,-79.0,0.0,-500.0,61.0,61.0,61.0,-239.0,34.0,34.0,34.0,-201.0,142.0,142.0,394.0,-857.0,False,15625.0,0.0,7899757470.0,500.0,81.0,0.0,500.0,0.0
355,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_355.txt,36.0,36.0,36.0,-279.0,146.0,146.0,150.0,113.0,66.0,66.0,66.0,-158.0,43.0,43.0,43.0,-232.0,0.0,-94.0,0.0,-520.0,146.0,146.0,295.0,-1076.0,False,15625.0,0.0,10250382656.0,520.0,86.0,0.0,520.0,0.0
356,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_356.txt,0.0,-1.0,0.0,-201.0,50.0,50.0,102.0,83.0,0.0,-15.0,0.0,-254.0,3.0,3.0,4.0,-139.0,0.0,-23.0,0.0,-276.0,50.0,50.0,106.0,-787.0,False,15625.0,0.0,9288172800.0,540.0,83.0,6297718080.0,492.0,61.0
357,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_357.txt,64.0,64.0,129.0,97.0,0.0,-10.0,0.0,-259.0,0.0,-19.0,0.0,-204.0,0.0,-12.0,0.0,-218.0,0.0,-12.0,0.0,-280.0,64.0,64.0,129.0,-864.0,False,15625.0,0.0,6076620000.0,485.0,75.0,5503798125.0,473.0,63.0
358,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_358.txt,0.0,-10.0,0.0,-288.0,64.0,64.0,74.0,53.0,42.0,42.0,42.0,-143.0,28.0,28.0,28.0,-210.0,8.0,8.0,8.0,-233.0,64.0,64.0,152.0,-821.0,False,15625.0,0.0,10232244000.0,537.0,87.0,5627952000.0,492.0,40.0
359,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_359.txt,48.0,48.0,99.0,92.0,0.0,-12.0,0.0,-173.0,57.0,57.0,57.0,-159.0,35.0,35.0,35.0,-270.0,70.0,70.0,70.0,-200.0,70.0,70.0,261.0,-710.0,False,15625.0,0.0,8371022436.0,531.0,81.0,1505364588.0,454.0,13.0
360,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_360.txt,0.0,-72.0,0.0,-499.0,55.0,55.0,55.0,-11.0,134.0,134.0,180.0,33.0,99.0,99.0,99.0,-170.0,96.0,96.0,96.0,-79.0,134.0,134.0,430.0,-726.0,False,15625.0,1.0,8491586400.0,526.0,95.0,0.0,499.0,0.0
361,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_361.txt,117.0,117.0,157.0,111.0,12.0,12.0,12.0,-129.0,55.0,55.0,55.0,-122.0,16.0,16.0,16.0,-172.0,0.0,-34.0,0.0,-330.0,117.0,117.0,240.0,-642.0,False,15625.0,0.0,6896030400.0,505.0,79.0,1147369860.0,457.0,9.0
362,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_362.txt,107.0,107.0,218.0,140.0,68.0,68.0,126.0,7.0,0.0,-49.0,0.0,-494.0,23.0,23.0,23.0,-391.0,16.0,16.0,16.0,-329.0,107.0,107.0,383.0,-1067.0,False,15625.0,0.0,4296096288.0,511.0,71.0,0.0,494.0,0.0
363,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_363.txt,49.0,49.0,74.0,43.0,0.0,-16.0,0.0,-185.0,39.0,39.0,39.0,-108.0,46.0,46.0,61.0,-130.0,10.0,10.0,10.0,-268.0,49.0,49.0,184.0,-648.0,False,15625.0,0.0,4450945050.0,473.0,71.0,2513397300.0,431.0,30.0
364,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_364.txt,103.0,103.0,180.0,119.0,86.0,86.0,86.0,-59.0,0.0,-37.0,0.0,-446.0,20.0,20.0,22.0,-210.0,49.0,49.0,52.0,-268.0,103.0,103.0,340.0,-864.0,False,15625.0,0.0,5106157056.0,478.0,78.0,0.0,446.0,0.0
365,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_365.txt,0.0,-3.0,0.0,-261.0,43.0,43.0,57.0,-41.0,2.0,2.0,2.0,-159.0,0.0,-24.0,0.0,-272.0,0.0,-11.0,0.0,-204.0,43.0,43.0,59.0,-937.0,False,15625.0,0.0,8595417600.0,534.0,84.0,8166208512.0,511.0,76.0
366,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_366.txt,14.0,14.0,14.0,-134.0,77.0,77.0,153.0,146.0,20.0,20.0,20.0,-175.0,0.0,-1.0,0.0,-170.0,25.0,25.0,33.0,-53.0,77.0,77.0,220.0,-386.0,False,15625.0,0.0,5155413021.0,489.0,72.0,2843101440.0,427.0,47.0
367,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_367.txt,57.0,57.0,120.0,120.0,0.0,-26.0,0.0,-299.0,49.0,49.0,49.0,-136.0,64.0,64.0,64.0,-106.0,3.0,3.0,3.0,-131.0,64.0,64.0,236.0,-552.0,False,15625.0,0.0,7387976960.0,510.0,82.0,1748914848.0,438.0,18.0
