Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
371,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_371.txt,0.0,-99.0,0.0,-219.0,2.0,2.0,2.0,-55.0,29.0,29.0,29.0,-40.0,29.0,29.0,31.0,-314.0,False,243.0,3.0,753618.0,302.0,76.0,753618.0,302.0,46.0
372,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_372.txt,80.0,80.0,104.0,104.0,0.0,-68.0,0.0,-170.0,0.0,0.0,0.0,-31.0,80.0,80.0,104.0,-97.0,False,243.0,1.0,387840.0,248.0,64.0,169974.0,216.0,19.0
373,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_373.txt,0.0,-10.0,0.0,-50.0,0.0,-66.0,0.0,-171.0,0.0,-20.0,0.0,-81.0,0.0,-10.0,0.0,-302.0,True,243.0,3.0,1233792.0,341.0,96.0,1122680.0,325.0,68.0
374,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_374.txt,68.0,68.0,68.0,-5.0,0.0,-38.0,0.0,-104.0,0.0,-47.0,0.0,-108.0,68.0,68.0,68.0,-217.0,False,243.0,0.0,1507902.0,391.0,93.0,1507902.0,348.0,93.0
375,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_375.txt,97.0,97.0,97.0,84.0,0.0,-65.0,0.0,-286.0,0.0,-7.0,0.0,-193.0,97.0,97.0,97.0,-395.0,False,243.0,3.0,1188000.0,357.0,83.0,465696.0,344.0,21.0
376,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_376.txt,68.0,68.0,68.0,5.0,14.0,14.0,14.0,-38.0,0.0,-72.0,0.0,-176.0,68.0,68.0,82.0,-209.0,False,243.0,1.0,674784.0,289.0,71.0,366240.0,273.0,24.0
377,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_377.txt,0.0,-75.0,0.0,-181.0,2.0,2.0,2.0,-44.0,0.0,-14.0,0.0,-156.0,2.0,2.0,2.0,-381.0,False,243.0,0.0,1492008.0,369.0,90.0,1492008.0,358.0,83.0
378,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_378.txt,56.0,56.0,56.0,-38.0,0.0,-101.0,0.0,-226.0,48.0,48.0,48.0,-46.0,56.0,56.0,104.0,-310.0,False,243.0,0.0,2394348.0,416.0,97.0,2102254.0,410.0,77.0
379,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_379.txt,0.0,-86.0,0.0,-211.0,0.0,-64.0,0.0,-148.0,0.0,-20.0,0.0,-62.0,0.0,-20.0,0.0,-421.0,True,243.0,3.0,2245320.0,405.0,99.0,2245320.0,405.0,99.0
380,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_380.txt,0.0,-1.0,0.0,-62.0,0.0,-40.0,0.0,-141.0,18.0,18.0,18.0,-21.0,18.0,18.0,18.0,-224.0,False,243.0,0.0,1111040.0,345.0,84.0,1094436.0,314.0,84.0
381,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_381.txt,0.0,-45.0,0.0,-133.0,0.0,-47.0,0.0,-127.0,15.0,15.0,22.0,22.0,15.0,15.0,22.0,-238.0,False,243.0,0.0,1281375.0,360.0,90.0,1201310.0,340.0,67.0
382,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_382.txt,7.0,7.0,7.0,-12.0,0.0,-8.0,0.0,-34.0,0.0,-13.0,0.0,-42.0,7.0,7.0,7.0,-88.0,False,243.0,1.0,1384128.0,347.0,96.0,1100928.0,312.0,94.0
383,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_383.txt,108.0,108.0,137.0,137.0,0.0,-51.0,0.0,-282.0,0.0,-26.0,0.0,-252.0,108.0,108.0,137.0,-397.0,False,243.0,2.0,1600976.0,379.0,98.0,1165104.0,375.0,62.0
384,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_384.txt,44.0,44.0,44.0,-75.0,0.0,-113.0,0.0,-268.0,59.0,59.0,59.0,33.0,59.0,59.0,103.0,-310.0,False,243.0,3.0,520704.0,268.0,71.0,0.0,268.0,0.0
385,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_385.txt,38.0,38.0,38.0,-78.0,0.0,-40.0,0.0,-199.0,0.0,-12.0,0.0,-58.0,38.0,38.0,38.0,-335.0,False,243.0,0.0,2660388.0,431.0,99.0,2041304.0,394.0,94.0
386,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_386.txt,13.0,13.0,13.0,-71.0,22.0,22.0,22.0,-28.0,0.0,-110.0,0.0,-220.0,22.0,22.0,35.0,-319.0,False,243.0,2.0,1155924.0,327.0,86.0,1031936.0,325.0,58.0
387,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_387.txt,30.0,30.0,30.0,0.0,28.0,28.0,28.0,-112.0,20.0,20.0,20.0,-52.0,30.0,30.0,78.0,-164.0,False,243.0,1.0,1611884.0,380.0,86.0,661598.0,292.0,49.0
388,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_388.txt,0.0,-6.0,0.0,-58.0,0.0,-129.0,0.0,-264.0,13.0,13.0,13.0,-107.0,13.0,13.0,13.0,-429.0,False,243.0,2.0,2373008.0,412.0,97.0,2373008.0,412.0,97.0
389,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_389.txt,0.0,-72.0,0.0,-175.0,0.0,-109.0,0.0,-230.0,0.0,-36.0,0.0,-98.0,0.0,-36.0,0.0,-503.0,True,243.0,2.0,3003120.0,456.0,99.0,3003120.0,456.0,90.0
390,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_390.txt,142.0,142.0,142.0,59.0,91.0,91.0,91.0,-31.0,0.0,-97.0,0.0,-264.0,142.0,142.0,233.0,-236.0,False,243.0,1.0,1535490.0,373.0,94.0,76884.0,324.0,3.0
391,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_391.txt,0.0,-27.0,0.0,-102.0,57.0,57.0,64.0,64.0,19.0,19.0,19.0,-23.0,57.0,57.0,83.0,-61.0,False,243.0,0.0,1850212.0,389.0,92.0,825957.0,283.0,81.0
392,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_392.txt,15.0,15.0,15.0,-100.0,85.0,85.0,85.0,40.0,0.0,-60.0,0.0,-165.0,85.0,85.0,100.0,-225.0,False,243.0,0.0,1575288.0,359.0,88.0,1414413.0,351.0,77.0
393,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_393.txt,70.0,70.0,135.0,135.0,0.0,-23.0,0.0,-126.0,0.0,-19.0,0.0,-199.0,70.0,70.0,135.0,-190.0,False,243.0,0.0,1327482.0,369.0,93.0,1134900.0,347.0,75.0
394,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_394.txt,0.0,-103.0,0.0,-215.0,0.0,-29.0,0.0,-75.0,24.0,24.0,24.0,-43.0,24.0,24.0,24.0,-333.0,False,243.0,4.0,767550.0,279.0,85.0,729120.0,279.0,62.0
395,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_395.txt,8.0,8.0,8.0,-80.0,34.0,34.0,34.0,33.0,0.0,-84.0,0.0,-195.0,34.0,34.0,42.0,-242.0,False,243.0,0.0,1993176.0,394.0,94.0,1993176.0,389.0,94.0
396,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_396.txt,26.0,26.0,26.0,-15.0,0.0,-23.0,0.0,-96.0,0.0,-53.0,0.0,-110.0,26.0,26.0,26.0,-221.0,False,243.0,2.0,1200420.0,344.0,88.0,902880.0,291.0,88.0
397,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_397.txt,0.0,-2.0,0.0,-23.0,0.0,-64.0,0.0,-217.0,21.0,21.0,21.0,-40.0,21.0,21.0,21.0,-280.0,False,243.0,1.0,1998150.0,425.0,95.0,1609938.0,380.0,66.0
398,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_398.txt,0.0,-52.0,0.0,-164.0,38.0,38.0,43.0,43.0,0.0,-24.0,0.0,-148.0,38.0,38.0,43.0,-269.0,False,243.0,1.0,1789768.0,374.0,92.0,1589760.0,374.0,90.0
399,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_399.txt,16.0,16.0,16.0,-9.0,29.0,29.0,29.0,-43.0,0.0,-105.0,0.0,-225.0,29.0,29.0,45.0,-277.0,False,243.0,0.0,1477440.0,364.0,96.0,1383375.0,345.0,85.0
400,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_400.txt,98.0,98.0,98.0,60.0,35.0,35.0,35.0,-34.0,0.0,-98.0,0.0,-257.0,98.0,98.0,133.0,-231.0,False,243.0,1.0,986040.0,364.0,75.0,391545.0,299.0,21.0
401,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_401.txt,0.0,-37.0,0.0,-154.0,13.0,13.0,13.0,-88.0,0.0,-104.0,0.0,-232.0,13.0,13.0,13.0,-474.0,False,243.0,1.0,1795500.0,391.0,89.0,1795500.0,391.0,70.0
402,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_402.txt,0.0,-16.0,0.0,-110.0,0.0,-74.0,0.0,-151.0,12.0,12.0,12.0,-92.0,12.0,12.0,12.0,-353.0,False,243.0,1.0,1895960.0,382.0,88.0,1895960.0,382.0,88.0
403,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_403.txt,47.0,47.0,47.0,21.0,89.0,89.0,89.0,-99.0,0.0,-177.0,0.0,-454.0,89.0,89.0,136.0,-532.0,False,243.0,2.0,1752912.0,454.0,89.0,0.0,454.0,0.0
404,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_404.txt,0.0,-14.0,0.0,-41.0,0.0,-41.0,0.0,-93.0,0.0,-119.0,0.0,-251.0,0.0,-14.0,0.0,-385.0,True,243.0,3.0,1684800.0,372.0,96.0,1684800.0,361.0,96.0
405,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_405.txt,0.0,-13.0,0.0,-134.0,0.0,-115.0,0.0,-236.0,52.0,52.0,52.0,4.0,52.0,52.0,52.0,-366.0,False,243.0,0.0,1613520.0,366.0,85.0,1613520.0,365.0,83.0
406,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_406.txt,8.0,8.0,8.0,-27.0,0.0,-27.0,0.0,-153.0,0.0,-40.0,0.0,-137.0,8.0,8.0,8.0,-317.0,False,243.0,1.0,1487808.0,369.0,94.0,1487808.0,352.0,82.0
407,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_407.txt,63.0,63.0,63.0,16.0,0.0,-52.0,0.0,-236.0,0.0,-17.0,0.0,-198.0,63.0,63.0,63.0,-418.0,False,243.0,1.0,1748352.0,395.0,96.0,1309440.0,378.0,62.0
408,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_408.txt,13.0,13.0,13.0,5.0,0.0,-29.0,0.0,-64.0,0.0,-77.0,0.0,-243.0,13.0,13.0,13.0,-302.0,False,243.0,0.0,1360788.0,393.0,95.0,1060200.0,337.0,62.0
409,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_409.txt,0.0,-77.0,0.0,-282.0,93.0,93.0,159.0,159.0,0.0,-58.0,0.0,-276.0,93.0,93.0,159.0,-399.0,False,243.0,0.0,2406131.0,421.0,98.0,1880424.0,421.0,84.0
410,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_410.txt,38.0,38.0,38.0,9.0,0.0,-18.0,0.0,-54.0,0.0,0.0,0.0,-51.0,38.0,38.0,38.0,-96.0,False,243.0,1.0,402696.0,276.0,64.0,235956.0,201.0,42.0
411,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_411.txt,0.0,-30.0,0.0,-186.0,26.0,26.0,26.0,-79.0,0.0,-103.0,0.0,-248.0,26.0,26.0,26.0,-513.0,False,243.0,1.0,1433250.0,366.0,89.0,1433250.0,366.0,65.0
412,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_412.txt,0.0,-7.0,0.0,-53.0,0.0,-81.0,0.0,-184.0,0.0,-19.0,0.0,-137.0,0.0,-7.0,0.0,-374.0,True,243.0,2.0,1626570.0,360.0,99.0,1626570.0,360.0,99.0
413,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_413.txt,73.0,73.0,73.0,48.0,0.0,-10.0,0.0,-38.0,0.0,-56.0,0.0,-177.0,73.0,73.0,73.0,-167.0,False,243.0,3.0,1211826.0,360.0,81.0,676368.0,271.0,72.0
414,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_414.txt,0.0,-42.0,0.0,-133.0,0.0,-89.0,0.0,-207.0,10.0,10.0,10.0,-35.0,10.0,10.0,10.0,-375.0,False,243.0,0.0,1551046.0,350.0,98.0,1551046.0,350.0,98.0
415,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_415.txt,0.0,-104.0,0.0,-210.0,0.0,-57.0,0.0,-177.0,7.0,7.0,7.0,-86.0,7.0,7.0,7.0,-473.0,False,243.0,0.0,1656080.0,370.0,94.0,1656080.0,370.0,80.0
416,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_416.txt,12.0,12.0,12.0,-241.0,0.0,-57.0,0.0,-351.0,235.0,235.0,379.0,379.0,235.0,235.0,391.0,-213.0,False,243.0,0.0,1459200.0,351.0,98.0,0.0,351.0,0.0
417,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_417.txt,0.0,-3.0,0.0,-8.0,0.0,-83.0,0.0,-297.0,0.0,-56.0,0.0,-255.0,0.0,-3.0,0.0,-560.0,True,243.0,9.0,2026620.0,400.0,94.0,1770210.0,400.0,89.0
418,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_418.txt,93.0,93.0,93.0,19.0,61.0,61.0,61.0,-27.0,0.0,-141.0,0.0,-303.0,93.0,93.0,154.0,-311.0,False,243.0,2.0,664815.0,303.0,72.0,0.0,303.0,0.0
419,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_419.txt,0.0,-58.0,0.0,-194.0,11.0,11.0,11.0,-27.0,0.0,-9.0,0.0,-135.0,11.0,11.0,11.0,-356.0,False,243.0,4.0,1671488.0,396.0,98.0,1140570.0,338.0,69.0
420,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_420.txt,0.0,-46.0,0.0,-188.0,38.0,38.0,47.0,47.0,0.0,-47.0,0.0,-221.0,38.0,38.0,47.0,-362.0,False,243.0,0.0,1054848.0,341.0,90.0,1054848.0,341.0,67.0
421,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_421.txt,0.0,-37.0,0.0,-191.0,34.0,34.0,34.0,19.0,0.0,-86.0,0.0,-184.0,34.0,34.0,34.0,-356.0,False,243.0,2.0,1330230.0,341.0,87.0,1211040.0,341.0,80.0
422,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_422.txt,3.0,3.0,3.0,-63.0,0.0,-53.0,0.0,-106.0,0.0,-59.0,0.0,-195.0,3.0,3.0,3.0,-364.0,False,243.0,0.0,1484340.0,373.0,87.0,1484340.0,361.0,78.0
423,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_423.txt,33.0,33.0,33.0,-100.0,90.0,90.0,90.0,54.0,0.0,-67.0,0.0,-169.0,90.0,90.0,123.0,-215.0,False,243.0,0.0,1778112.0,380.0,96.0,1618848.0,375.0,73.0
424,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_424.txt,0.0,-11.0,0.0,-194.0,130.0,130.0,152.0,152.0,0.0,-18.0,0.0,-209.0,130.0,130.0,152.0,-251.0,False,243.0,0.0,533984.0,379.0,72.0,217868.0,310.0,28.0
425,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_425.txt,28.0,28.0,28.0,-233.0,129.0,129.0,166.0,166.0,0.0,-60.0,0.0,-320.0,129.0,129.0,194.0,-387.0,False,243.0,0.0,473360.0,341.0,61.0,0.0,331.0,0.0
426,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_426.txt,138.0,138.0,250.0,250.0,0.0,-19.0,0.0,-215.0,1.0,1.0,1.0,-235.0,138.0,138.0,251.0,-200.0,False,243.0,0.0,1508580.0,371.0,89.0,428108.0,343.0,38.0
427,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_427.txt,0.0,-103.0,0.0,-288.0,110.0,110.0,110.0,87.0,49.0,49.0,49.0,-53.0,110.0,110.0,159.0,-254.0,False,243.0,3.0,1130976.0,328.0,96.0,469812.0,328.0,21.0
428,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_428.txt,0.0,-22.0,0.0,-67.0,9.0,9.0,9.0,-62.0,0.0,-94.0,0.0,-199.0,9.0,9.0,9.0,-328.0,False,243.0,3.0,459030.0,256.0,48.0,459030.0,256.0,39.0
429,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_429.txt,77.0,77.0,77.0,42.0,0.0,-74.0,0.0,-175.0,102.0,102.0,102.0,102.0,102.0,102.0,179.0,-31.0,False,243.0,1.0,2199552.0,403.0,98.0,354816.0,300.0,18.0
430,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_430.txt,0.0,-25.0,0.0,-60.0,18.0,18.0,18.0,-54.0,0.0,-45.0,0.0,-139.0,18.0,18.0,18.0,-253.0,False,243.0,0.0,828828.0,289.0,77.0,828828.0,286.0,77.0
431,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_431.txt,125.0,125.0,137.0,137.0,0.0,-22.0,0.0,-136.0,0.0,-5.0,0.0,-81.0,125.0,125.0,137.0,-80.0,False,243.0,0.0,1508304.0,367.0,98.0,562020.0,303.0,34.0
432,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_432.txt,148.0,148.0,148.0,78.0,87.0,87.0,87.0,-78.0,0.0,-174.0,0.0,-420.0,148.0,148.0,235.0,-420.0,False,243.0,0.0,2047136.0,420.0,94.0,0.0,420.0,0.0
433,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_433.txt,0.0,-47.0,0.0,-292.0,0.0,-84.0,0.0,-316.0,0.0,-3.0,0.0,-16.0,0.0,-3.0,0.0,-624.0,True,243.0,7.0,1755065.0,421.0,92.0,1580195.0,421.0,67.0
434,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_434.txt,0.0,-147.0,0.0,-417.0,137.0,137.0,137.0,88.0,127.0,127.0,127.0,-117.0,137.0,137.0,264.0,-446.0,False,243.0,2.0,2263800.0,417.0,98.0,0.0,417.0,0.0
435,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_435.txt,0.0,-29.0,0.0,-115.0,0.0,-1.0,0.0,-139.0,0.0,-46.0,0.0,-118.0,0.0,-1.0,0.0,-372.0,True,243.0,3.0,1272348.0,354.0,98.0,1272348.0,341.0,77.0
436,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_436.txt,21.0,21.0,21.0,-41.0,0.0,-24.0,0.0,-67.0,0.0,-24.0,0.0,-90.0,21.0,21.0,21.0,-198.0,False,243.0,0.0,1006335.0,328.0,95.0,1006335.0,301.0,95.0
437,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_437.txt,5.0,5.0,5.0,-74.0,0.0,-11.0,0.0,-32.0,0.0,-74.0,0.0,-180.0,5.0,5.0,5.0,-286.0,False,243.0,0.0,981360.0,319.0,81.0,981360.0,319.0,58.0
438,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_438.txt,13.0,13.0,13.0,-63.0,0.0,-31.0,0.0,-116.0,0.0,-64.0,0.0,-140.0,13.0,13.0,13.0,-319.0,False,243.0,1.0,1684800.0,374.0,96.0,1684800.0,371.0,81.0
439,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_439.txt,85.0,85.0,99.0,99.0,0.0,-86.0,0.0,-226.0,8.0,8.0,8.0,-115.0,85.0,85.0,107.0,-242.0,False,243.0,1.0,1270000.0,344.0,87.0,1140480.0,331.0,72.0
440,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_440.txt,0.0,-24.0,0.0,-178.0,0.0,-24.0,0.0,-184.0,54.0,54.0,58.0,58.0,54.0,54.0,58.0,-304.0,False,243.0,3.0,415872.0,257.0,57.0,285570.0,254.0,30.0
441,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_441.txt,0.0,-177.0,0.0,-372.0,100.0,100.0,100.0,51.0,115.0,115.0,115.0,83.0,115.0,115.0,215.0,-238.0,False,243.0,1.0,1725840.0,372.0,94.0,0.0,372.0,0.0
442,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_442.txt,0.0,-8.0,0.0,-25.0,0.0,-87.0,0.0,-228.0,0.0,-5.0,0.0,-105.0,0.0,-5.0,0.0,-358.0,True,243.0,2.0,1286002.0,347.0,89.0,1277100.0,346.0,75.0
443,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_443.txt,0.0,-100.0,0.0,-257.0,12.0,12.0,12.0,-58.0,0.0,-15.0,0.0,-92.0,12.0,12.0,12.0,-407.0,False,243.0,1.0,2310672.0,412.0,92.0,2309384.0,412.0,88.0
444,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_444.txt,0.0,-87.0,0.0,-229.0,0.0,-58.0,0.0,-277.0,0.0,-1.0,0.0,-26.0,0.0,-1.0,0.0,-532.0,True,243.0,5.0,2110185.0,413.0,97.0,1932531.0,413.0,87.0
445,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_445.txt,0.0,-15.0,0.0,-42.0,0.0,-54.0,0.0,-174.0,0.0,-43.0,0.0,-119.0,0.0,-15.0,0.0,-335.0,True,243.0,2.0,1346400.0,355.0,85.0,1346400.0,346.0,85.0
446,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_446.txt,0.0,-24.0,0.0,-111.0,24.0,24.0,24.0,-32.0,0.0,-49.0,0.0,-182.0,24.0,24.0,24.0,-325.0,False,243.0,0.0,1898370.0,382.0,89.0,1898370.0,382.0,89.0
447,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_447.txt,78.0,78.0,152.0,152.0,0.0,-3.0,0.0,-211.0,0.0,-40.0,0.0,-211.0,78.0,78.0,152.0,-270.0,False,243.0,0.0,1480824.0,360.0,83.0,1134864.0,359.0,72.0
448,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_448.txt,0.0,-121.0,0.0,-299.0,95.0,95.0,95.0,59.0,24.0,24.0,24.0,-86.0,95.0,95.0,119.0,-326.0,False,243.0,0.0,1432431.0,387.0,91.0,815670.0,376.0,27.0
449,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_449.txt,0.0,-38.0,0.0,-85.0,0.0,-64.0,0.0,-131.0,0.0,-16.0,0.0,-57.0,0.0,-16.0,0.0,-273.0,True,243.0,3.0,1134000.0,315.0,91.0,1134000.0,315.0,90.0
450,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_450.txt,112.0,112.0,112.0,95.0,0.0,-57.0,0.0,-192.0,12.0,12.0,12.0,-122.0,112.0,112.0,124.0,-219.0,False,243.0,0.0,589016.0,280.0,71.0,219816.0,261.0,18.0
451,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_451.txt,0.0,-85.0,0.0,-231.0,0.0,-35.0,0.0,-118.0,19.0,19.0,19.0,-104.0,19.0,19.0,19.0,-453.0,False,243.0,1.0,1702296.0,371.0,96.0,1702296.0,371.0,81.0
452,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_452.txt,0.0,-38.0,0.0,-234.0,114.0,114.0,150.0,150.0,0.0,-46.0,0.0,-228.0,114.0,114.0,150.0,-312.0,False,243.0,0.0,1391920.0,387.0,84.0,945134.0,376.0,61.0
453,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_453.txt,0.0,-101.0,0.0,-251.0,51.0,51.0,51.0,-76.0,9.0,9.0,9.0,-117.0,51.0,51.0,60.0,-444.0,False,243.0,1.0,2051788.0,397.0,86.0,1957304.0,397.0,76.0
454,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_454.txt,9.0,9.0,9.0,-92.0,0.0,-28.0,0.0,-100.0,0.0,-71.0,0.0,-181.0,9.0,9.0,9.0,-373.0,False,243.0,1.0,985800.0,376.0,69.0,985800.0,328.0,53.0
455,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_455.txt,0.0,-101.0,0.0,-208.0,34.0,34.0,34.0,-63.0,44.0,44.0,44.0,-77.0,44.0,44.0,78.0,-348.0,False,243.0,0.0,1076400.0,385.0,75.0,923400.0,357.0,36.0
456,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_456.txt,70.0,70.0,70.0,17.0,34.0,34.0,34.0,5.0,0.0,-113.0,0.0,-266.0,70.0,70.0,104.0,-244.0,False,243.0,0.0,1943760.0,385.0,89.0,1474824.0,377.0,58.0
457,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_457.txt,0.0,-7.0,0.0,-51.0,5.0,5.0,5.0,-68.0,0.0,-71.0,0.0,-188.0,5.0,5.0,5.0,-307.0,False,243.0,0.0,2286405.0,408.0,99.0,2286405.0,407.0,93.0
458,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_458.txt,38.0,38.0,38.0,-62.0,32.0,32.0,32.0,-27.0,0.0,-53.0,0.0,-165.0,38.0,38.0,70.0,-254.0,False,243.0,1.0,952500.0,309.0,77.0,872109.0,299.0,63.0
459,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_459.txt,0.0,-70.0,0.0,-210.0,0.0,-18.0,0.0,-81.0,0.0,-52.0,0.0,-138.0,0.0,-18.0,0.0,-429.0,True,243.0,2.0,2054280.0,396.0,88.0,2054280.0,396.0,85.0
460,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_460.txt,0.0,-139.0,0.0,-281.0,12.0,12.0,12.0,-36.0,0.0,-19.0,0.0,-102.0,12.0,12.0,12.0,-419.0,False,243.0,0.0,2486880.0,423.0,99.0,2486880.0,423.0,90.0
461,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_461.txt,0.0,-32.0,0.0,-144.0,24.0,24.0,24.0,-76.0,0.0,-121.0,0.0,-243.0,24.0,24.0,24.0,-463.0,False,243.0,2.0,2408679.0,417.0,98.0,2204020.0,404.0,91.0
462,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_462.txt,21.0,21.0,21.0,-45.0,0.0,-18.0,0.0,-113.0,0.0,-65.0,0.0,-181.0,21.0,21.0,21.0,-339.0,False,243.0,0.0,1528800.0,357.0,80.0,1528800.0,357.0,80.0
463,uniform,outputs/agents_3/items_5/gpt4o/zero_shot1/output_463.txt,57.0,57.0,57.0,6.0,49.0,49.0,49.0,-28.0,0.0,-116.0,0.0,-245.0,57.0,57.0,106.0,-267.0,False,243.0,0.0,1797750.0,386.0,95.0,1797750.0,386.0,75.0
