Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
327,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_327.txt,89.0,89.0,89.0,-113.0,19.0,19.0,19.0,-195.0,0.0,-51.0,0.0,-227.0,85.0,85.0,125.0,87.0,89.0,89.0,233.0,-448.0,False,65536.0,10.0,225086040.0,574.0,92.0,99540000.0,439.0,70.0
328,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_328.txt,0.0,-36.0,0.0,-197.0,0.0,-69.0,0.0,-274.0,0.0,-20.0,0.0,-120.0,0.0,-77.0,0.0,-292.0,0.0,-20.0,0.0,-883.0,True,65536.0,19.0,440684064.0,605.0,137.0,440684064.0,580.0,137.0
329,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_329.txt,31.0,31.0,50.0,50.0,0.0,-47.0,0.0,-219.0,0.0,-20.0,0.0,-142.0,25.0,25.0,25.0,-69.0,31.0,31.0,75.0,-380.0,False,65536.0,8.0,310540560.0,592.0,110.0,128532800.0,433.0,80.0
330,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_330.txt,25.0,25.0,25.0,-161.0,0.0,-6.0,0.0,-122.0,6.0,6.0,6.0,-121.0,0.0,-20.0,0.0,-98.0,25.0,25.0,31.0,-502.0,False,65536.0,18.0,731900400.0,665.0,150.0,344020908.0,558.0,102.0
331,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_331.txt,39.0,39.0,39.0,-66.0,0.0,-41.0,0.0,-292.0,0.0,-80.0,0.0,-431.0,0.0,-23.0,0.0,-211.0,39.0,39.0,39.0,-1000.0,False,65536.0,10.0,544724180.0,624.0,110.0,444375360.0,624.0,96.0
332,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_332.txt,42.0,42.0,42.0,-284.0,0.0,-37.0,0.0,-241.0,0.0,-112.0,0.0,-461.0,55.0,55.0,92.0,53.0,55.0,55.0,134.0,-933.0,False,65536.0,28.0,358814400.0,606.0,102.0,236774788.0,586.0,46.0
333,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_333.txt,0.0,0.0,0.0,-28.0,0.0,-121.0,0.0,-449.0,37.0,37.0,37.0,-234.0,17.0,17.0,17.0,-137.0,37.0,37.0,54.0,-848.0,False,65536.0,5.0,238969080.0,564.0,97.0,74674560.0,522.0,16.0
334,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_334.txt,43.0,43.0,43.0,-144.0,30.0,30.0,35.0,-16.0,3.0,3.0,3.0,-113.0,0.0,-69.0,0.0,-260.0,43.0,43.0,81.0,-533.0,False,65536.0,11.0,412215048.0,603.0,125.0,223086540.0,511.0,73.0
335,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_335.txt,1.0,1.0,1.0,-92.0,0.0,-109.0,0.0,-450.0,0.0,-47.0,0.0,-318.0,0.0,-33.0,0.0,-291.0,1.0,1.0,1.0,-1151.0,False,65536.0,46.0,608291840.0,658.0,128.0,590908500.0,654.0,90.0
336,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_336.txt,0.0,-46.0,0.0,-228.0,0.0,-19.0,0.0,-115.0,0.0,-30.0,0.0,-182.0,0.0,-75.0,0.0,-269.0,0.0,-19.0,0.0,-794.0,True,65536.0,19.0,442191750.0,644.0,114.0,442191750.0,587.0,114.0
337,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_337.txt,18.0,18.0,18.0,-350.0,79.0,79.0,79.0,64.0,48.0,48.0,48.0,-375.0,0.0,-95.0,0.0,-562.0,79.0,79.0,145.0,-1223.0,False,65536.0,66.0,160174080.0,562.0,90.0,0.0,562.0,0.0
338,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_338.txt,0.0,-14.0,0.0,-222.0,0.0,-98.0,0.0,-403.0,0.0,-5.0,0.0,-191.0,0.0,-14.0,0.0,-165.0,0.0,-5.0,0.0,-981.0,True,65536.0,14.0,778928304.0,708.0,154.0,738702734.0,691.0,98.0
339,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_339.txt,76.0,76.0,76.0,-16.0,0.0,-39.0,0.0,-428.0,93.0,93.0,143.0,64.0,12.0,12.0,12.0,-400.0,93.0,93.0,231.0,-780.0,False,65536.0,6.0,442591776.0,612.0,129.0,243001944.0,600.0,57.0
340,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_340.txt,59.0,59.0,106.0,37.0,0.0,-112.0,0.0,-436.0,0.0,-10.0,0.0,-198.0,19.0,19.0,19.0,-213.0,59.0,59.0,125.0,-810.0,False,65536.0,17.0,479202885.0,614.0,135.0,346046718.0,589.0,73.0
341,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_341.txt,0.0,-80.0,0.0,-339.0,52.0,52.0,52.0,-169.0,0.0,-15.0,0.0,-244.0,0.0,-25.0,0.0,-262.0,52.0,52.0,52.0,-1014.0,False,65536.0,14.0,515281536.0,606.0,141.0,447552000.0,606.0,90.0
342,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_342.txt,0.0,-63.0,0.0,-440.0,37.0,37.0,37.0,-186.0,0.0,-13.0,0.0,-325.0,92.0,92.0,102.0,22.0,92.0,92.0,139.0,-929.0,False,65536.0,6.0,487012500.0,635.0,130.0,349258000.0,612.0,76.0
343,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_343.txt,32.0,32.0,32.0,-147.0,0.0,-11.0,0.0,-204.0,0.0,-44.0,0.0,-290.0,0.0,-22.0,0.0,-197.0,32.0,32.0,32.0,-838.0,False,65536.0,13.0,684652500.0,652.0,150.0,513135000.0,614.0,108.0
344,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_344.txt,113.0,113.0,113.0,-1.0,39.0,39.0,39.0,-138.0,0.0,-19.0,0.0,-333.0,0.0,-82.0,0.0,-390.0,113.0,113.0,152.0,-862.0,False,65536.0,23.0,849138472.0,705.0,161.0,327705840.0,642.0,44.0
345,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_345.txt,52.0,52.0,52.0,-25.0,0.0,-27.0,0.0,-273.0,0.0,-32.0,0.0,-278.0,61.0,61.0,119.0,119.0,61.0,61.0,171.0,-457.0,False,65536.0,2.0,467641566.0,633.0,114.0,206841600.0,552.0,56.0
346,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_346.txt,0.0,-73.0,0.0,-300.0,0.0,-54.0,0.0,-259.0,1.0,1.0,1.0,-251.0,38.0,38.0,38.0,-115.0,38.0,38.0,39.0,-925.0,False,65536.0,14.0,720456600.0,673.0,147.0,493426080.0,617.0,96.0
347,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_347.txt,19.0,19.0,19.0,-164.0,0.0,-17.0,0.0,-125.0,2.0,2.0,2.0,-109.0,0.0,-64.0,0.0,-251.0,19.0,19.0,21.0,-649.0,False,65536.0,0.0,256207536.0,580.0,114.0,220237056.0,504.0,86.0
348,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_348.txt,0.0,-19.0,0.0,-203.0,0.0,-39.0,0.0,-184.0,23.0,23.0,23.0,-102.0,5.0,5.0,5.0,-51.0,23.0,23.0,28.0,-540.0,False,65536.0,5.0,397093620.0,593.0,117.0,239385636.0,508.0,102.0
349,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_349.txt,16.0,16.0,16.0,-80.0,47.0,47.0,47.0,-85.0,65.0,65.0,65.0,-99.0,0.0,-65.0,0.0,-259.0,65.0,65.0,128.0,-523.0,False,65536.0,4.0,344408640.0,585.0,131.0,246049440.0,529.0,70.0
350,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_350.txt,0.0,-5.0,0.0,-128.0,0.0,-4.0,0.0,-143.0,9.0,9.0,9.0,-91.0,0.0,-10.0,0.0,-184.0,9.0,9.0,9.0,-546.0,False,65536.0,21.0,790874370.0,682.0,163.0,469964430.0,597.0,117.0
351,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_351.txt,51.0,51.0,64.0,-86.0,54.0,54.0,54.0,-68.0,0.0,-93.0,0.0,-426.0,0.0,-16.0,0.0,-332.0,54.0,54.0,118.0,-912.0,False,65536.0,10.0,354405240.0,588.0,109.0,211704840.0,558.0,54.0
352,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_352.txt,0.0,-65.0,0.0,-245.0,0.0,-14.0,0.0,-140.0,0.0,-50.0,0.0,-244.0,0.0,-3.0,0.0,-258.0,0.0,-3.0,0.0,-887.0,True,65536.0,37.0,434726775.0,584.0,129.0,306700800.0,546.0,96.0
353,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_353.txt,0.0,-56.0,0.0,-222.0,0.0,-69.0,0.0,-242.0,0.0,-85.0,0.0,-347.0,0.0,-67.0,0.0,-285.0,0.0,-56.0,0.0,-1096.0,True,65536.0,22.0,711043840.0,660.0,128.0,711043840.0,660.0,128.0
354,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_354.txt,0.0,-12.0,0.0,-143.0,73.0,73.0,73.0,-21.0,0.0,-31.0,0.0,-256.0,0.0,-54.0,0.0,-278.0,73.0,73.0,73.0,-698.0,False,65536.0,11.0,391124160.0,598.0,125.0,254354976.0,535.0,86.0
355,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_355.txt,77.0,77.0,77.0,-172.0,0.0,-52.0,0.0,-341.0,17.0,17.0,17.0,-228.0,80.0,80.0,90.0,86.0,80.0,80.0,184.0,-655.0,False,65536.0,3.0,475136000.0,607.0,128.0,348812800.0,582.0,85.0
356,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_356.txt,0.0,-46.0,0.0,-201.0,0.0,-23.0,0.0,-244.0,0.0,-15.0,0.0,-190.0,0.0,-39.0,0.0,-186.0,0.0,-15.0,0.0,-821.0,True,65536.0,8.0,447491520.0,593.0,126.0,447491520.0,584.0,126.0
357,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_357.txt,0.0,-12.0,0.0,-199.0,21.0,21.0,21.0,-177.0,0.0,-71.0,0.0,-301.0,0.0,-72.0,0.0,-288.0,21.0,21.0,21.0,-965.0,False,65536.0,10.0,554927900.0,683.0,120.0,352189800.0,574.0,90.0
358,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_358.txt,63.0,63.0,86.0,14.0,0.0,-73.0,0.0,-404.0,0.0,-27.0,0.0,-318.0,1.0,1.0,1.0,-236.0,63.0,63.0,87.0,-944.0,False,65536.0,16.0,810983250.0,701.0,151.0,533835400.0,657.0,94.0
359,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_359.txt,39.0,39.0,49.0,11.0,33.0,33.0,33.0,-132.0,0.0,-35.0,0.0,-223.0,0.0,-34.0,0.0,-230.0,39.0,39.0,82.0,-574.0,False,65536.0,50.0,598470176.0,697.0,126.0,226494840.0,534.0,60.0
360,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_360.txt,43.0,43.0,43.0,-118.0,0.0,-73.0,0.0,-316.0,9.0,9.0,9.0,-120.0,0.0,-1.0,0.0,-129.0,43.0,43.0,52.0,-683.0,False,65536.0,2.0,549729432.0,649.0,139.0,455763798.0,623.0,79.0
361,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_361.txt,36.0,36.0,36.0,-13.0,98.0,98.0,98.0,45.0,95.0,95.0,95.0,-142.0,0.0,-71.0,0.0,-332.0,98.0,98.0,229.0,-442.0,False,65536.0,18.0,564390288.0,672.0,124.0,24161760.0,468.0,7.0
362,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_362.txt,201.0,201.0,281.0,239.0,97.0,97.0,164.0,86.0,0.0,-50.0,0.0,-310.0,58.0,58.0,58.0,-105.0,201.0,201.0,503.0,-90.0,False,65536.0,11.0,710115120.0,673.0,149.0,23983638.0,481.0,7.0
363,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_363.txt,1.0,1.0,1.0,-290.0,0.0,-26.0,0.0,-354.0,124.0,124.0,263.0,263.0,0.0,-18.0,0.0,-341.0,124.0,124.0,264.0,-722.0,False,65536.0,3.0,567330120.0,641.0,122.0,318487860.0,641.0,85.0
364,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_364.txt,50.0,50.0,50.0,-124.0,0.0,-106.0,0.0,-339.0,0.0,-58.0,0.0,-284.0,0.0,-8.0,0.0,-177.0,50.0,50.0,50.0,-924.0,False,65536.0,19.0,645257016.0,638.0,149.0,483394756.0,603.0,107.0
365,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_365.txt,37.0,37.0,37.0,-60.0,0.0,0.0,0.0,-62.0,0.0,-77.0,0.0,-343.0,0.0,-12.0,0.0,-236.0,37.0,37.0,37.0,-701.0,False,65536.0,1.0,300357120.0,584.0,95.0,248751888.0,526.0,84.0
366,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_366.txt,0.0,-48.0,0.0,-318.0,7.0,7.0,7.0,-165.0,0.0,-21.0,0.0,-281.0,0.0,-61.0,0.0,-511.0,7.0,7.0,7.0,-1275.0,False,65536.0,33.0,898899120.0,717.0,149.0,769471164.0,713.0,99.0
367,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_367.txt,0.0,-15.0,0.0,-192.0,15.0,15.0,15.0,-74.0,34.0,34.0,34.0,-190.0,0.0,-73.0,0.0,-329.0,34.0,34.0,49.0,-785.0,False,65536.0,0.0,376842960.0,606.0,120.0,376842960.0,566.0,114.0
368,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_368.txt,98.0,98.0,106.0,86.0,115.0,115.0,115.0,-99.0,46.0,46.0,46.0,-175.0,0.0,-64.0,0.0,-352.0,115.0,115.0,267.0,-540.0,False,65536.0,2.0,169163492.0,504.0,106.0,71531250.0,469.0,25.0
369,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_369.txt,0.0,-53.0,0.0,-191.0,0.0,-17.0,0.0,-244.0,66.0,66.0,66.0,-114.0,0.0,-90.0,0.0,-379.0,66.0,66.0,66.0,-928.0,False,65536.0,11.0,904290816.0,702.0,148.0,574100160.0,639.0,101.0
370,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_370.txt,0.0,-126.0,0.0,-460.0,16.0,16.0,16.0,-239.0,34.0,34.0,34.0,-64.0,0.0,-24.0,0.0,-187.0,34.0,34.0,50.0,-950.0,False,65536.0,22.0,654981066.0,654.0,139.0,509122800.0,645.0,80.0
371,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_371.txt,0.0,-15.0,0.0,-171.0,0.0,-33.0,0.0,-173.0,26.0,26.0,26.0,-115.0,0.0,-35.0,0.0,-196.0,26.0,26.0,26.0,-655.0,False,65536.0,5.0,637775424.0,702.0,143.0,370195500.0,574.0,94.0
372,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_372.txt,26.0,26.0,26.0,-35.0,22.0,22.0,43.0,-80.0,90.0,90.0,90.0,-153.0,0.0,-100.0,0.0,-332.0,90.0,90.0,159.0,-600.0,False,65536.0,6.0,445612608.0,595.0,108.0,213393600.0,523.0,58.0
373,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_373.txt,0.0,-94.0,0.0,-324.0,0.0,-24.0,0.0,-166.0,0.0,-48.0,0.0,-290.0,0.0,-23.0,0.0,-189.0,0.0,-23.0,0.0,-969.0,True,65536.0,20.0,482746260.0,624.0,131.0,482746260.0,604.0,106.0
374,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_374.txt,35.0,35.0,35.0,-34.0,34.0,34.0,34.0,-224.0,37.0,37.0,37.0,-113.0,0.0,-71.0,0.0,-276.0,37.0,37.0,106.0,-647.0,False,65536.0,11.0,611374642.0,633.0,131.0,286371936.0,558.0,68.0
375,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_375.txt,75.0,75.0,131.0,131.0,16.0,16.0,16.0,-291.0,0.0,-88.0,0.0,-315.0,15.0,15.0,15.0,-184.0,75.0,75.0,162.0,-659.0,False,65536.0,2.0,387020997.0,590.0,113.0,324215136.0,574.0,81.0
376,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_376.txt,0.0,-92.0,0.0,-403.0,0.0,0.0,0.0,-229.0,43.0,43.0,43.0,-44.0,50.0,50.0,50.0,-219.0,50.0,50.0,93.0,-895.0,False,65536.0,14.0,481991310.0,603.0,142.0,368581590.0,603.0,71.0
377,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_377.txt,9.0,9.0,9.0,-249.0,0.0,-97.0,0.0,-422.0,55.0,55.0,90.0,52.0,0.0,-24.0,0.0,-254.0,55.0,55.0,99.0,-873.0,False,65536.0,10.0,570930720.0,665.0,136.0,410849184.0,629.0,92.0
378,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_378.txt,17.0,17.0,17.0,-241.0,0.0,-24.0,0.0,-248.0,0.0,-14.0,0.0,-239.0,0.0,-69.0,0.0,-297.0,17.0,17.0,17.0,-1025.0,False,65536.0,31.0,419715624.0,645.0,121.0,372273840.0,592.0,76.0
379,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_379.txt,146.0,146.0,175.0,60.0,0.0,-16.0,0.0,-324.0,16.0,16.0,16.0,-193.0,118.0,118.0,118.0,-58.0,146.0,146.0,309.0,-515.0,False,65536.0,15.0,558708150.0,688.0,122.0,87007350.0,539.0,25.0
380,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_380.txt,0.0,-31.0,0.0,-159.0,0.0,-21.0,0.0,-222.0,12.0,12.0,12.0,-92.0,26.0,26.0,26.0,-104.0,26.0,26.0,38.0,-577.0,False,65536.0,11.0,504395100.0,662.0,134.0,293257848.0,553.0,78.0
381,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_381.txt,0.0,-24.0,0.0,-137.0,0.0,-23.0,0.0,-218.0,0.0,-62.0,0.0,-275.0,0.0,-50.0,0.0,-219.0,0.0,-23.0,0.0,-849.0,True,65536.0,14.0,758664192.0,668.0,143.0,758664192.0,668.0,143.0
382,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_382.txt,50.0,50.0,50.0,-44.0,54.0,54.0,54.0,-168.0,13.0,13.0,17.0,10.0,0.0,-19.0,0.0,-156.0,54.0,54.0,121.0,-358.0,False,65536.0,12.0,847915677.0,685.0,159.0,338308950.0,565.0,86.0
383,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_383.txt,13.0,13.0,13.0,-18.0,0.0,-66.0,0.0,-285.0,0.0,-54.0,0.0,-186.0,0.0,-43.0,0.0,-166.0,13.0,13.0,13.0,-655.0,False,65536.0,9.0,413946870.0,598.0,123.0,238699290.0,511.0,87.0
384,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_384.txt,101.0,101.0,249.0,249.0,40.0,40.0,40.0,-262.0,0.0,-56.0,0.0,-379.0,47.0,47.0,84.0,-84.0,101.0,101.0,373.0,-476.0,False,65536.0,10.0,540082296.0,635.0,133.0,187142800.0,561.0,68.0
385,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_385.txt,10.0,10.0,10.0,-308.0,105.0,105.0,210.0,210.0,0.0,-23.0,0.0,-274.0,0.0,-17.0,0.0,-305.0,105.0,105.0,220.0,-677.0,False,65536.0,7.0,285960564.0,553.0,108.0,128476530.0,523.0,65.0
386,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_386.txt,23.0,23.0,25.0,-51.0,134.0,134.0,134.0,-61.0,0.0,-4.0,0.0,-235.0,0.0,-35.0,0.0,-186.0,134.0,134.0,159.0,-533.0,False,65536.0,16.0,313632000.0,617.0,120.0,146888016.0,486.0,58.0
387,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_387.txt,0.0,-58.0,0.0,-268.0,20.0,20.0,20.0,-97.0,26.0,26.0,26.0,-2.0,42.0,42.0,42.0,-52.0,42.0,42.0,88.0,-419.0,False,65536.0,15.0,264789168.0,531.0,111.0,136752000.0,444.0,74.0
388,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_388.txt,0.0,-67.0,0.0,-413.0,3.0,3.0,3.0,-229.0,76.0,76.0,126.0,-4.0,0.0,0.0,0.0,-418.0,76.0,76.0,129.0,-1064.0,False,65536.0,14.0,351312192.0,629.0,99.0,261241344.0,613.0,56.0
389,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_389.txt,0.0,-34.0,0.0,-104.0,11.0,11.0,11.0,-164.0,43.0,43.0,43.0,-73.0,0.0,-64.0,0.0,-284.0,43.0,43.0,54.0,-625.0,False,65536.0,5.0,344139840.0,569.0,121.0,203152442.0,503.0,67.0
390,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_390.txt,0.0,-30.0,0.0,-146.0,0.0,-73.0,0.0,-230.0,0.0,-26.0,0.0,-260.0,0.0,-56.0,0.0,-198.0,0.0,-26.0,0.0,-834.0,True,65536.0,15.0,417832800.0,660.0,112.0,417832800.0,588.0,112.0
391,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_391.txt,238.0,238.0,285.0,285.0,156.0,156.0,167.0,24.0,141.0,141.0,141.0,-18.0,0.0,-101.0,0.0,-473.0,238.0,238.0,593.0,-182.0,False,65536.0,10.0,562038972.0,648.0,146.0,0.0,473.0,0.0
392,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_392.txt,0.0,-108.0,0.0,-508.0,0.0,-42.0,0.0,-283.0,8.0,8.0,8.0,-232.0,46.0,46.0,46.0,-17.0,46.0,46.0,54.0,-1040.0,False,65536.0,27.0,505503670.0,658.0,119.0,392174180.0,649.0,59.0
393,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_393.txt,0.0,-38.0,0.0,-219.0,1.0,1.0,1.0,-214.0,0.0,-59.0,0.0,-251.0,0.0,-103.0,0.0,-332.0,1.0,1.0,1.0,-1016.0,False,65536.0,18.0,764310480.0,678.0,148.0,556495680.0,629.0,104.0
394,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_394.txt,0.0,-122.0,0.0,-432.0,19.0,19.0,19.0,-86.0,47.0,47.0,47.0,-205.0,30.0,30.0,30.0,-211.0,47.0,47.0,96.0,-934.0,False,65536.0,7.0,707206500.0,662.0,150.0,564679388.0,662.0,82.0
395,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_395.txt,0.0,-12.0,0.0,-159.0,0.0,-44.0,0.0,-220.0,0.0,-54.0,0.0,-269.0,0.0,-55.0,0.0,-217.0,0.0,-12.0,0.0,-865.0,True,65536.0,16.0,834321600.0,694.0,155.0,727373504.0,661.0,143.0
396,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_396.txt,95.0,95.0,213.0,213.0,0.0,-4.0,0.0,-160.0,0.0,-34.0,0.0,-296.0,35.0,35.0,38.0,-136.0,95.0,95.0,251.0,-379.0,False,65536.0,11.0,431115984.0,592.0,123.0,114649920.0,464.0,66.0
397,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_397.txt,0.0,-30.0,0.0,-281.0,18.0,18.0,18.0,-87.0,17.0,17.0,17.0,-185.0,0.0,-22.0,0.0,-203.0,18.0,18.0,35.0,-756.0,False,65536.0,8.0,693493680.0,657.0,149.0,506898000.0,604.0,135.0
398,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_398.txt,78.0,78.0,78.0,-52.0,54.0,54.0,54.0,-134.0,0.0,0.0,0.0,-69.0,0.0,-50.0,0.0,-243.0,78.0,78.0,132.0,-498.0,False,65536.0,17.0,691941120.0,662.0,156.0,378162918.0,583.0,81.0
399,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_399.txt,100.0,100.0,100.0,5.0,56.0,56.0,56.0,-83.0,157.0,157.0,157.0,-30.0,0.0,-182.0,0.0,-582.0,157.0,157.0,313.0,-690.0,False,65536.0,5.0,510558048.0,614.0,132.0,0.0,582.0,0.0
400,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_400.txt,41.0,41.0,41.0,-221.0,82.0,82.0,82.0,-270.0,67.0,67.0,114.0,75.0,0.0,-110.0,0.0,-483.0,82.0,82.0,237.0,-899.0,False,65536.0,7.0,346011540.0,560.0,115.0,138118064.0,560.0,28.0
401,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_401.txt,20.0,20.0,20.0,-150.0,13.0,13.0,17.0,-63.0,3.0,3.0,3.0,-199.0,0.0,-49.0,0.0,-240.0,20.0,20.0,40.0,-652.0,False,65536.0,24.0,453854432.0,597.0,118.0,252844704.0,521.0,82.0
402,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_402.txt,0.0,-50.0,0.0,-268.0,39.0,39.0,39.0,-94.0,0.0,-71.0,0.0,-322.0,0.0,-18.0,0.0,-229.0,39.0,39.0,39.0,-913.0,False,65536.0,9.0,740014947.0,681.0,155.0,740014947.0,662.0,153.0
403,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_403.txt,6.0,6.0,6.0,-169.0,0.0,-5.0,0.0,-175.0,18.0,18.0,18.0,-189.0,0.0,-69.0,0.0,-247.0,18.0,18.0,24.0,-780.0,False,65536.0,4.0,604537128.0,651.0,123.0,555642648.0,623.0,121.0
404,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_404.txt,2.0,2.0,2.0,-148.0,0.0,-82.0,0.0,-282.0,32.0,32.0,32.0,-107.0,0.0,-55.0,0.0,-251.0,32.0,32.0,34.0,-788.0,False,65536.0,14.0,764925000.0,696.0,141.0,571400432.0,632.0,124.0
405,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_405.txt,50.0,50.0,50.0,-151.0,50.0,50.0,50.0,-30.0,82.0,82.0,82.0,-58.0,0.0,-79.0,0.0,-293.0,82.0,82.0,182.0,-532.0,False,65536.0,13.0,684423168.0,657.0,152.0,418722304.0,591.0,91.0
406,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_406.txt,0.0,-38.0,0.0,-389.0,0.0,-75.0,0.0,-371.0,44.0,44.0,44.0,-175.0,0.0,-1.0,0.0,-109.0,44.0,44.0,44.0,-1044.0,False,65536.0,5.0,499428720.0,637.0,122.0,481414500.0,636.0,93.0
407,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_407.txt,12.0,12.0,12.0,-66.0,18.0,18.0,18.0,-96.0,0.0,-68.0,0.0,-222.0,15.0,15.0,15.0,-150.0,18.0,18.0,45.0,-534.0,False,65536.0,17.0,426355002.0,607.0,127.0,90265637.0,404.0,71.0
408,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_408.txt,84.0,84.0,84.0,-47.0,52.0,52.0,52.0,-87.0,111.0,111.0,111.0,-115.0,0.0,-48.0,0.0,-288.0,111.0,111.0,247.0,-537.0,False,65536.0,2.0,628915000.0,666.0,140.0,153569500.0,552.0,29.0
