Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
330,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_330.txt,0.0,-38.0,0.0,-234.0,36.0,36.0,36.0,-25.0,0.0,-66.0,0.0,-300.0,1.0,1.0,1.0,-128.0,36.0,36.0,37.0,-687.0,False,4096.0,0.0,123417450.0,461.0,78.0,123417450.0,461.0,65.0
331,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_331.txt,0.0,-25.0,0.0,-136.0,63.0,63.0,63.0,-3.0,0.0,-29.0,0.0,-192.0,25.0,25.0,31.0,-29.0,63.0,63.0,94.0,-360.0,False,4096.0,0.0,153530727.0,469.0,97.0,108037800.0,422.0,81.0
332,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_332.txt,6.0,6.0,6.0,-116.0,91.0,91.0,163.0,109.0,36.0,36.0,36.0,-165.0,0.0,-40.0,0.0,-248.0,91.0,91.0,205.0,-420.0,False,4096.0,0.0,197021070.0,516.0,92.0,137694900.0,488.0,49.0
333,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_333.txt,0.0,-64.0,0.0,-229.0,36.0,36.0,54.0,38.0,0.0,-44.0,0.0,-244.0,55.0,55.0,59.0,25.0,55.0,55.0,113.0,-410.0,False,4096.0,0.0,141229888.0,459.0,78.0,71903832.0,388.0,73.0
334,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_334.txt,25.0,25.0,25.0,-59.0,26.0,26.0,26.0,17.0,0.0,-40.0,0.0,-155.0,0.0,-22.0,0.0,-91.0,26.0,26.0,51.0,-288.0,False,4096.0,0.0,67964400.0,439.0,71.0,43710940.0,354.0,49.0
335,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_335.txt,110.0,110.0,171.0,167.0,0.0,-44.0,0.0,-321.0,7.0,7.0,7.0,-234.0,0.0,-6.0,0.0,-227.0,110.0,110.0,178.0,-615.0,False,4096.0,0.0,122742004.0,450.0,77.0,77576884.0,450.0,46.0
336,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_336.txt,0.0,-18.0,0.0,-376.0,0.0,-61.0,0.0,-349.0,64.0,64.0,100.0,28.0,99.0,99.0,118.0,29.0,99.0,99.0,218.0,-668.0,False,4096.0,0.0,248867080.0,525.0,97.0,203121216.0,525.0,72.0
337,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_337.txt,0.0,-26.0,0.0,-381.0,27.0,27.0,27.0,-91.0,0.0,-49.0,0.0,-239.0,50.0,50.0,50.0,-40.0,50.0,50.0,77.0,-751.0,False,4096.0,0.0,220466880.0,518.0,96.0,125649114.0,485.0,53.0
338,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_338.txt,95.0,95.0,104.0,84.0,74.0,74.0,74.0,-35.0,34.0,34.0,34.0,-146.0,0.0,-25.0,0.0,-189.0,95.0,95.0,212.0,-286.0,False,4096.0,0.0,183401780.0,490.0,91.0,81104416.0,402.0,53.0
339,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_339.txt,42.0,42.0,42.0,-128.0,0.0,-36.0,0.0,-270.0,0.0,-69.0,0.0,-292.0,82.0,82.0,96.0,44.0,82.0,82.0,138.0,-646.0,False,4096.0,0.0,156514020.0,495.0,90.0,156514020.0,489.0,59.0
340,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_340.txt,0.0,-43.0,0.0,-188.0,49.0,49.0,96.0,96.0,56.0,56.0,56.0,-73.0,0.0,-34.0,0.0,-260.0,56.0,56.0,152.0,-425.0,False,4096.0,0.0,188004960.0,492.0,91.0,124185264.0,451.0,73.0
341,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_341.txt,101.0,101.0,104.0,68.0,0.0,-84.0,0.0,-450.0,119.0,119.0,119.0,68.0,26.0,26.0,26.0,-230.0,119.0,119.0,249.0,-544.0,False,4096.0,0.0,138754560.0,459.0,89.0,0.0,450.0,0.0
342,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_342.txt,0.0,-34.0,0.0,-197.0,0.0,-71.0,0.0,-233.0,54.0,54.0,74.0,33.0,0.0,-28.0,0.0,-168.0,54.0,54.0,74.0,-565.0,False,4096.0,0.0,207361440.0,498.0,88.0,207361440.0,498.0,88.0
343,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_343.txt,0.0,-4.0,0.0,-266.0,0.0,-1.0,0.0,-222.0,73.0,73.0,142.0,142.0,0.0,-24.0,0.0,-253.0,73.0,73.0,142.0,-599.0,False,4096.0,0.0,83804160.0,455.0,87.0,59928384.0,427.0,47.0
344,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_344.txt,25.0,25.0,34.0,-38.0,101.0,101.0,145.0,115.0,0.0,-71.0,0.0,-327.0,0.0,-7.0,0.0,-260.0,101.0,101.0,179.0,-510.0,False,4096.0,0.0,218683080.0,520.0,94.0,94601600.0,487.0,34.0
345,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_345.txt,0.0,-11.0,0.0,-70.0,0.0,-26.0,0.0,-204.0,0.0,-63.0,0.0,-225.0,0.0,-52.0,0.0,-175.0,0.0,-11.0,0.0,-674.0,True,4096.0,1.0,148120128.0,456.0,87.0,148120128.0,456.0,78.0
346,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_346.txt,153.0,153.0,205.0,162.0,46.0,46.0,90.0,-15.0,44.0,44.0,44.0,-183.0,0.0,-24.0,0.0,-278.0,153.0,153.0,339.0,-314.0,False,4096.0,0.0,41055300.0,406.0,65.0,7633440.0,311.0,18.0
347,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_347.txt,61.0,61.0,61.0,40.0,0.0,-2.0,0.0,-197.0,0.0,-2.0,0.0,-161.0,0.0,-24.0,0.0,-234.0,61.0,61.0,61.0,-552.0,False,4096.0,0.0,71947600.0,420.0,87.0,47942928.0,377.0,48.0
348,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_348.txt,31.0,31.0,49.0,20.0,26.0,26.0,49.0,-48.0,0.0,-19.0,0.0,-307.0,0.0,-10.0,0.0,-194.0,31.0,31.0,98.0,-529.0,False,4096.0,0.0,173849240.0,500.0,94.0,153980256.0,485.0,71.0
349,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_349.txt,68.0,68.0,68.0,-95.0,0.0,-45.0,0.0,-237.0,38.0,38.0,38.0,-100.0,23.0,23.0,23.0,-58.0,68.0,68.0,129.0,-490.0,False,4096.0,0.0,51341484.0,431.0,75.0,28866780.0,377.0,20.0
350,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_350.txt,87.0,87.0,87.0,44.0,38.0,38.0,58.0,-45.0,3.0,3.0,3.0,-186.0,0.0,-23.0,0.0,-169.0,87.0,87.0,148.0,-356.0,False,4096.0,1.0,124420455.0,452.0,95.0,46992960.0,376.0,37.0
351,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_351.txt,26.0,26.0,36.0,-11.0,0.0,-8.0,0.0,-240.0,25.0,25.0,25.0,-48.0,0.0,-88.0,0.0,-327.0,26.0,26.0,61.0,-626.0,False,4096.0,1.0,123011460.0,438.0,90.0,110935440.0,438.0,56.0
352,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_352.txt,0.0,-36.0,0.0,-359.0,107.0,107.0,200.0,200.0,19.0,19.0,19.0,-185.0,0.0,-64.0,0.0,-406.0,107.0,107.0,219.0,-750.0,False,4096.0,0.0,151377408.0,499.0,96.0,99386112.0,499.0,49.0
353,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_353.txt,12.0,12.0,12.0,-111.0,0.0,-29.0,0.0,-214.0,0.0,-26.0,0.0,-133.0,0.0,-35.0,0.0,-260.0,12.0,12.0,12.0,-718.0,False,4096.0,4.0,132432993.0,465.0,83.0,120863127.0,446.0,77.0
354,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_354.txt,72.0,72.0,90.0,-8.0,31.0,31.0,31.0,-86.0,0.0,-55.0,0.0,-256.0,0.0,-36.0,0.0,-252.0,72.0,72.0,121.0,-602.0,False,4096.0,0.0,235755520.0,531.0,91.0,209116160.0,508.0,80.0
355,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_355.txt,62.0,62.0,92.0,60.0,0.0,-57.0,0.0,-306.0,9.0,9.0,9.0,-82.0,0.0,-55.0,0.0,-392.0,62.0,62.0,101.0,-720.0,False,4096.0,0.0,200723600.0,524.0,97.0,177156000.0,508.0,72.0
356,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_356.txt,58.0,58.0,82.0,77.0,0.0,-50.0,0.0,-282.0,38.0,38.0,38.0,-152.0,0.0,-34.0,0.0,-226.0,58.0,58.0,120.0,-583.0,False,4096.0,1.0,116503380.0,420.0,90.0,86349564.0,420.0,49.0
357,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_357.txt,50.0,50.0,62.0,-11.0,126.0,126.0,126.0,-15.0,83.0,83.0,83.0,-23.0,0.0,-114.0,0.0,-403.0,126.0,126.0,271.0,-452.0,False,4096.0,0.0,119065482.0,429.0,85.0,0.0,403.0,0.0
358,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_358.txt,0.0,-92.0,0.0,-311.0,43.0,43.0,62.0,44.0,20.0,20.0,20.0,-203.0,49.0,49.0,49.0,-103.0,49.0,49.0,131.0,-573.0,False,4096.0,1.0,133986960.0,448.0,92.0,97929000.0,435.0,50.0
359,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_359.txt,0.0,-2.0,0.0,-105.0,0.0,-7.0,0.0,-65.0,0.0,0.0,0.0,-45.0,70.0,70.0,94.0,94.0,70.0,70.0,94.0,-121.0,False,4096.0,0.0,45109512.0,407.0,63.0,17507837.0,272.0,43.0
360,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_360.txt,17.0,17.0,17.0,0.0,0.0,-2.0,0.0,-124.0,0.0,-30.0,0.0,-142.0,23.0,23.0,23.0,-68.0,23.0,23.0,40.0,-334.0,False,4096.0,0.0,52270900.0,383.0,63.0,43273450.0,333.0,55.0
361,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_361.txt,0.0,-14.0,0.0,-67.0,0.0,-60.0,0.0,-214.0,0.0,-16.0,0.0,-196.0,75.0,75.0,83.0,-34.0,75.0,75.0,83.0,-511.0,False,4096.0,0.0,105704368.0,473.0,88.0,78559250.0,397.0,53.0
362,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_362.txt,0.0,-10.0,0.0,-253.0,0.0,-54.0,0.0,-255.0,88.0,88.0,154.0,154.0,0.0,-12.0,0.0,-263.0,88.0,88.0,154.0,-617.0,False,4096.0,0.0,133468920.0,478.0,83.0,80392800.0,440.0,48.0
363,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_363.txt,22.0,22.0,22.0,-143.0,12.0,12.0,24.0,-53.0,0.0,-23.0,0.0,-290.0,0.0,-55.0,0.0,-333.0,22.0,22.0,46.0,-819.0,False,4096.0,0.0,165547008.0,486.0,92.0,152702256.0,486.0,71.0
364,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_364.txt,108.0,108.0,246.0,246.0,33.0,33.0,33.0,-219.0,0.0,-10.0,0.0,-264.0,0.0,-40.0,0.0,-249.0,108.0,108.0,279.0,-486.0,False,4096.0,0.0,177177280.0,486.0,94.0,74053791.0,438.0,59.0
365,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_365.txt,12.0,12.0,12.0,-78.0,0.0,-32.0,0.0,-286.0,0.0,-34.0,0.0,-284.0,10.0,10.0,10.0,-86.0,12.0,12.0,22.0,-734.0,False,4096.0,1.0,124229210.0,460.0,81.0,124229210.0,455.0,70.0
366,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_366.txt,157.0,157.0,204.0,149.0,54.0,54.0,54.0,-86.0,16.0,16.0,16.0,-231.0,0.0,-55.0,0.0,-354.0,157.0,157.0,274.0,-522.0,False,4096.0,3.0,120714048.0,429.0,91.0,14982240.0,407.0,8.0
367,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_367.txt,0.0,-7.0,0.0,-151.0,0.0,-21.0,0.0,-122.0,0.0,-71.0,0.0,-241.0,0.0,-59.0,0.0,-206.0,0.0,-7.0,0.0,-720.0,True,4096.0,2.0,105963000.0,416.0,78.0,105963000.0,416.0,78.0
368,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_368.txt,40.0,40.0,59.0,57.0,0.0,-58.0,0.0,-306.0,28.0,28.0,28.0,-110.0,0.0,-50.0,0.0,-247.0,40.0,40.0,87.0,-606.0,False,4096.0,0.0,140263200.0,476.0,91.0,124777024.0,435.0,79.0
369,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_369.txt,42.0,42.0,42.0,0.0,6.0,6.0,6.0,-275.0,140.0,140.0,140.0,-32.0,8.0,8.0,8.0,-196.0,140.0,140.0,196.0,-503.0,False,4096.0,0.0,207486720.0,515.0,93.0,47899152.0,410.0,28.0
370,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_370.txt,40.0,40.0,40.0,-63.0,0.0,-2.0,0.0,-29.0,0.0,-25.0,0.0,-220.0,0.0,-66.0,0.0,-284.0,40.0,40.0,40.0,-596.0,False,4096.0,0.0,178354512.0,489.0,87.0,178354512.0,477.0,84.0
371,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_371.txt,40.0,40.0,58.0,20.0,0.0,-69.0,0.0,-241.0,15.0,15.0,15.0,-152.0,18.0,18.0,18.0,-164.0,40.0,40.0,91.0,-537.0,False,4096.0,0.0,100713780.0,477.0,81.0,56704860.0,422.0,29.0
372,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_372.txt,0.0,-3.0,0.0,-179.0,0.0,-33.0,0.0,-263.0,164.0,164.0,365.0,365.0,0.0,-3.0,0.0,-227.0,164.0,164.0,365.0,-304.0,False,4096.0,0.0,99244448.0,502.0,80.0,24277440.0,391.0,33.0
373,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_373.txt,56.0,56.0,56.0,-58.0,37.0,37.0,73.0,37.0,0.0,-67.0,0.0,-262.0,0.0,-4.0,0.0,-172.0,56.0,56.0,129.0,-455.0,False,4096.0,0.0,198117738.0,493.0,89.0,141310818.0,453.0,81.0
374,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_374.txt,63.0,63.0,126.0,5.0,114.0,114.0,213.0,173.0,0.0,-26.0,0.0,-305.0,0.0,-2.0,0.0,-277.0,114.0,114.0,339.0,-404.0,False,4096.0,0.0,72334080.0,422.0,76.0,8617752.0,384.0,9.0
375,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_375.txt,43.0,43.0,80.0,-16.0,0.0,-19.0,0.0,-257.0,95.0,95.0,95.0,-28.0,0.0,-49.0,0.0,-353.0,95.0,95.0,175.0,-654.0,False,4096.0,0.0,128426472.0,482.0,87.0,32541300.0,419.0,20.0
376,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_376.txt,64.0,64.0,64.0,7.0,0.0,-2.0,0.0,-193.0,27.0,27.0,27.0,-61.0,42.0,42.0,42.0,-143.0,64.0,64.0,133.0,-390.0,False,4096.0,3.0,130428760.0,450.0,94.0,67385472.0,399.0,43.0
377,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_377.txt,30.0,30.0,49.0,40.0,12.0,12.0,12.0,-76.0,98.0,98.0,122.0,115.0,0.0,-35.0,0.0,-204.0,98.0,98.0,183.0,-125.0,False,4096.0,0.0,104538168.0,462.0,87.0,6639360.0,367.0,4.0
378,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_378.txt,11.0,11.0,11.0,-82.0,0.0,-25.0,0.0,-212.0,0.0,-1.0,0.0,-153.0,0.0,0.0,0.0,-112.0,11.0,11.0,11.0,-559.0,False,4096.0,0.0,169259524.0,484.0,97.0,160341582.0,461.0,86.0
379,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_379.txt,0.0,-23.0,0.0,-171.0,0.0,-24.0,0.0,-297.0,0.0,-64.0,0.0,-311.0,47.0,47.0,56.0,-94.0,47.0,47.0,56.0,-873.0,False,4096.0,0.0,171434340.0,552.0,97.0,165214500.0,520.0,50.0
380,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_380.txt,10.0,10.0,10.0,-58.0,30.0,30.0,39.0,-40.0,0.0,-48.0,0.0,-229.0,0.0,-61.0,0.0,-229.0,30.0,30.0,49.0,-556.0,False,4096.0,0.0,103343472.0,436.0,79.0,93551796.0,417.0,61.0
381,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_381.txt,28.0,28.0,28.0,7.0,0.0,-3.0,0.0,-110.0,0.0,-26.0,0.0,-129.0,0.0,-72.0,0.0,-242.0,28.0,28.0,28.0,-474.0,False,4096.0,7.0,133585200.0,461.0,90.0,81892800.0,381.0,88.0
382,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_382.txt,0.0,-56.0,0.0,-431.0,92.0,92.0,119.0,2.0,101.0,101.0,201.0,102.0,43.0,43.0,43.0,-268.0,101.0,101.0,363.0,-595.0,False,4096.0,0.0,94483200.0,431.0,76.0,0.0,431.0,0.0
383,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_383.txt,0.0,-44.0,0.0,-304.0,0.0,-1.0,0.0,-178.0,0.0,-28.0,0.0,-190.0,40.0,40.0,40.0,-16.0,40.0,40.0,40.0,-688.0,False,4096.0,0.0,59567700.0,390.0,75.0,52794675.0,390.0,41.0
384,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_384.txt,141.0,141.0,214.0,155.0,61.0,61.0,61.0,-101.0,22.0,22.0,22.0,-252.0,4.0,4.0,4.0,-308.0,141.0,141.0,301.0,-506.0,False,4096.0,0.0,176131560.0,479.0,94.0,54558900.0,435.0,33.0
385,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_385.txt,0.0,0.0,0.0,-526.0,0.0,0.0,0.0,-526.0,76.0,76.0,151.0,-132.0,248.0,248.0,427.0,392.0,248.0,248.0,578.0,-792.0,False,4096.0,1.0,188614140.0,526.0,89.0,0.0,526.0,0.0
386,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_386.txt,52.0,52.0,54.0,-67.0,4.0,4.0,4.0,-127.0,70.0,70.0,93.0,93.0,0.0,-42.0,0.0,-298.0,70.0,70.0,151.0,-399.0,False,4096.0,0.0,150835680.0,504.0,95.0,140564850.0,459.0,86.0
387,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_387.txt,0.0,-15.0,0.0,-215.0,96.0,96.0,143.0,54.0,0.0,-56.0,0.0,-330.0,0.0,-12.0,0.0,-139.0,96.0,96.0,143.0,-630.0,False,4096.0,0.0,233842944.0,522.0,96.0,211820064.0,522.0,69.0
388,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_388.txt,2.0,2.0,2.0,-191.0,0.0,-9.0,0.0,-204.0,0.0,-70.0,0.0,-329.0,13.0,13.0,13.0,-13.0,13.0,13.0,15.0,-737.0,False,4096.0,0.0,116609688.0,440.0,83.0,85765560.0,440.0,60.0
389,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_389.txt,0.0,-3.0,0.0,-208.0,0.0,-16.0,0.0,-245.0,0.0,-8.0,0.0,-73.0,38.0,38.0,38.0,-59.0,38.0,38.0,38.0,-585.0,False,4096.0,1.0,99005382.0,475.0,81.0,99005382.0,433.0,51.0
390,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_390.txt,4.0,4.0,4.0,-119.0,0.0,-10.0,0.0,-130.0,0.0,-58.0,0.0,-307.0,0.0,-72.0,0.0,-282.0,4.0,4.0,4.0,-838.0,False,4096.0,5.0,111378960.0,443.0,88.0,109485600.0,425.0,70.0
391,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_391.txt,104.0,104.0,139.0,7.0,120.0,120.0,120.0,-43.0,27.0,27.0,27.0,-158.0,0.0,-69.0,0.0,-414.0,120.0,120.0,286.0,-608.0,False,4096.0,2.0,185220288.0,502.0,93.0,0.0,414.0,0.0
392,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_392.txt,53.0,53.0,53.0,-31.0,0.0,-14.0,0.0,-223.0,0.0,-16.0,0.0,-330.0,38.0,38.0,41.0,-71.0,53.0,53.0,94.0,-655.0,False,4096.0,0.0,107795232.0,473.0,82.0,51453192.0,435.0,29.0
393,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_393.txt,213.0,213.0,314.0,241.0,0.0,-33.0,0.0,-425.0,15.0,15.0,15.0,-145.0,17.0,17.0,17.0,-361.0,213.0,213.0,346.0,-690.0,False,4096.0,1.0,94431744.0,437.0,80.0,0.0,425.0,0.0
394,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_394.txt,0.0,-54.0,0.0,-381.0,21.0,21.0,21.0,-110.0,43.0,43.0,43.0,-46.0,0.0,-1.0,0.0,-248.0,43.0,43.0,64.0,-785.0,False,4096.0,0.0,141936300.0,497.0,91.0,118624338.0,497.0,42.0
395,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_395.txt,14.0,14.0,14.0,-54.0,0.0,-35.0,0.0,-211.0,7.0,7.0,7.0,-74.0,0.0,-69.0,0.0,-242.0,14.0,14.0,21.0,-581.0,False,4096.0,0.0,111760128.0,477.0,81.0,88406848.0,411.0,58.0
396,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_396.txt,50.0,50.0,50.0,-145.0,60.0,60.0,60.0,10.0,36.0,36.0,36.0,-112.0,0.0,-1.0,0.0,-222.0,60.0,60.0,146.0,-469.0,False,4096.0,0.0,80700750.0,415.0,71.0,36070515.0,362.0,39.0
397,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_397.txt,70.0,70.0,70.0,-196.0,0.0,-86.0,0.0,-457.0,150.0,150.0,150.0,45.0,105.0,105.0,105.0,-46.0,150.0,150.0,325.0,-654.0,False,4096.0,1.0,139459320.0,457.0,93.0,0.0,457.0,0.0
398,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_398.txt,0.0,-64.0,0.0,-233.0,0.0,-44.0,0.0,-245.0,58.0,58.0,58.0,25.0,42.0,42.0,42.0,-27.0,58.0,58.0,100.0,-480.0,False,4096.0,0.0,120537600.0,451.0,88.0,84084000.0,421.0,52.0
399,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_399.txt,81.0,81.0,96.0,26.0,0.0,-5.0,0.0,-265.0,2.0,2.0,2.0,-72.0,0.0,-26.0,0.0,-285.0,81.0,81.0,98.0,-596.0,False,4096.0,0.0,299569536.0,551.0,96.0,257508864.0,528.0,94.0
400,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_400.txt,0.0,-15.0,0.0,-212.0,0.0,-33.0,0.0,-214.0,53.0,53.0,97.0,87.0,0.0,-18.0,0.0,-187.0,53.0,53.0,97.0,-526.0,False,4096.0,0.0,67531604.0,386.0,66.0,57976800.0,386.0,58.0
401,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_401.txt,52.0,52.0,52.0,-91.0,53.0,53.0,53.0,-52.0,0.0,-73.0,0.0,-282.0,0.0,-5.0,0.0,-228.0,53.0,53.0,105.0,-653.0,False,4096.0,0.0,216289920.0,521.0,98.0,204000720.0,498.0,83.0
402,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_402.txt,0.0,-46.0,0.0,-262.0,23.0,23.0,30.0,-6.0,0.0,-18.0,0.0,-214.0,54.0,54.0,54.0,-42.0,54.0,54.0,84.0,-524.0,False,4096.0,0.0,149731848.0,462.0,86.0,105302372.0,424.0,71.0
403,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_403.txt,0.0,-80.0,0.0,-322.0,0.0,-35.0,0.0,-194.0,0.0,-57.0,0.0,-235.0,0.0,-27.0,0.0,-114.0,0.0,-27.0,0.0,-865.0,True,4096.0,3.0,178106688.0,476.0,88.0,178106688.0,476.0,86.0
404,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_404.txt,0.0,-23.0,0.0,-307.0,12.0,12.0,12.0,-150.0,25.0,25.0,25.0,-56.0,0.0,-46.0,0.0,-279.0,25.0,25.0,37.0,-792.0,False,4096.0,1.0,143786786.0,461.0,85.0,113818680.0,456.0,61.0
405,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_405.txt,35.0,35.0,60.0,24.0,0.0,-18.0,0.0,-200.0,0.0,-51.0,0.0,-197.0,0.0,-8.0,0.0,-65.0,35.0,35.0,60.0,-438.0,False,4096.0,0.0,201705952.0,505.0,98.0,163636704.0,465.0,88.0
406,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_406.txt,27.0,27.0,50.0,-36.0,0.0,-46.0,0.0,-267.0,29.0,29.0,42.0,-17.0,0.0,-56.0,0.0,-280.0,29.0,29.0,92.0,-600.0,False,4096.0,0.0,90779507.0,403.0,83.0,73799635.0,402.0,47.0
407,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_407.txt,0.0,-29.0,0.0,-201.0,39.0,39.0,48.0,-3.0,0.0,-40.0,0.0,-340.0,0.0,-51.0,0.0,-297.0,39.0,39.0,48.0,-841.0,False,4096.0,0.0,186494880.0,495.0,95.0,186494880.0,492.0,78.0
408,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_408.txt,85.0,85.0,90.0,38.0,0.0,-64.0,0.0,-359.0,7.0,7.0,7.0,-335.0,36.0,36.0,61.0,-30.0,85.0,85.0,158.0,-686.0,False,4096.0,1.0,73601840.0,436.0,72.0,7623720.0,412.0,4.0
409,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_409.txt,0.0,-17.0,0.0,-286.0,0.0,-9.0,0.0,-185.0,115.0,115.0,170.0,170.0,0.0,-33.0,0.0,-316.0,115.0,115.0,170.0,-617.0,False,4096.0,0.0,107610300.0,450.0,84.0,75527760.0,450.0,55.0
410,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_410.txt,0.0,-12.0,0.0,-131.0,0.0,-13.0,0.0,-246.0,0.0,-4.0,0.0,-181.0,28.0,28.0,33.0,-42.0,28.0,28.0,33.0,-600.0,False,4096.0,0.0,119997900.0,463.0,85.0,99633600.0,418.0,74.0
411,uniform,outputs/agents_4/items_6/gpt4o/zero_shot1/output_411.txt,0.0,-46.0,0.0,-216.0,0.0,-31.0,0.0,-227.0,9.0,9.0,9.0,-115.0,0.0,-13.0,0.0,-71.0,9.0,9.0,9.0,-629.0,False,4096.0,1.0,112758426.0,470.0,71.0,99034650.0,421.0,57.0
